Área;Año;Alimento;Total muestras;Número muestras que cumplen;% Cumplimiento;Número de muestras que no cumplen;% de no cumplimiento
Usaquén;2013;Bebidas alcohólicas;125;121;97%;4;3%
Chapinero;2013;Bebidas alcohólicas;112;83;74%;29;26%
Santa Fe;2013;Bebidas alcohólicas;88;83;94%;5;6%
San Cristóbal;2013;Bebidas alcohólicas;122;116;95%;6;5%
Usme;2013;Bebidas alcohólicas;113;89;79%;24;21%
Tunjuelito;2013;Bebidas alcohólicas;95;91;96%;4;4%
Bosa;2013;Bebidas alcohólicas;132;88;67%;44;33%
Kennedy;2013;Bebidas alcohólicas;114;106;93%;8;7%
Fontibón;2013;Bebidas alcohólicas;145;118;81%;27;19%
Engativá;2013;Bebidas alcohólicas;123;120;98%;3;2%
Suba;2013;Bebidas alcohólicas;113;97;86%;16;14%
Barrios Unidos;2013;Bebidas alcohólicas;64;57;89%;7;11%
Teusaquillo;2013;Bebidas alcohólicas;79;42;53%;37;47%
Los Mártires;2013;Bebidas alcohólicas;91;87;96%;4;4%
Antonio Nariño;2013;Bebidas alcohólicas;118;99;84%;19;16%
Puente Aranda;2013;Bebidas alcohólicas;98;94;96%;4;4%
La Candelaria;2013;Bebidas alcohólicas;66;64;97%;2;3%
Rafael Uribe Uribe;2013;Bebidas alcohólicas;159;109;69%;50;31%
Ciudad Bolívar;2013;Bebidas alcohólicas;114;97;85%;17;15%
Distrito;2013;Bebidas alcohólicas;2.071;1.761;85%;310;15%
Usaquén;2014;Bebidas alcohólicas;111;106;95%;5;5%
Chapinero;2014;Bebidas alcohólicas;75;49;65%;26;35%
Santa Fe;2014;Bebidas alcohólicas;73;72;99%;1;1%
San Cristóbal;2014;Bebidas alcohólicas;116;114;98%;2;2%
Usme;2014;Bebidas alcohólicas;111;101;91%;10;9%
Tunjuelito;2014;Bebidas alcohólicas;95;94;99%;1;1%
Bosa;2014;Bebidas alcohólicas;117;102;87%;15;13%
Kennedy;2014;Bebidas alcohólicas;125;121;97%;4;3%
Fontibón;2014;Bebidas alcohólicas;100;92;92%;8;8%
Engativá;2014;Bebidas alcohólicas;95;91;96%;4;4%
Suba;2014;Bebidas alcohólicas;109;99;91%;10;9%
Barrios Unidos;2014;Bebidas alcohólicas;71;53;75%;18;25%
Teusaquillo;2014;Bebidas alcohólicas;102;63;62%;39;38%
Los Mártires;2014;Bebidas alcohólicas;78;70;90%;8;10%
Antonio Nariño;2014;Bebidas alcohólicas;107;100;93%;7;7%
Puente Aranda;2014;Bebidas alcohólicas;107;104;97%;3;3%
La Candelaria;2014;Bebidas alcohólicas;94;92;98%;2;2%
Rafael Uribe Uribe;2014;Bebidas alcohólicas;111;90;81%;21;19%
Ciudad Bolívar;2014;Bebidas alcohólicas;95;91;96%;4;4%
Distrito;2014;Bebidas alcohólicas;1.892;1.704;90%;188;10%
Usaquén;2015;Bebidas alcohólicas;75;73;97%;2;3%
Chapinero;2015;Bebidas alcohólicas;77;51;66%;26;34%
Santa Fe;2015;Bebidas alcohólicas;60;58;97%;2;3%
San Cristóbal;2015;Bebidas alcohólicas;89;87;98%;2;2%
Usme;2015;Bebidas alcohólicas;95;92;97%;3;3%
Tunjuelito;2015;Bebidas alcohólicas;90;88;98%;2;2%
Bosa;2015;Bebidas alcohólicas;100;78;78%;22;22%
Kennedy;2015;Bebidas alcohólicas;112;105;94%;7;6%
Fontibón;2015;Bebidas alcohólicas;81;77;95%;4;5%
Engativá;2015;Bebidas alcohólicas;86;84;98%;2;2%
Suba;2015;Bebidas alcohólicas;86;81;94%;5;6%
Barrios Unidos;2015;Bebidas alcohólicas;37;30;81%;7;19%
Teusaquillo;2015;Bebidas alcohólicas;60;57;95%;3;5%
Los Mártires;2015;Bebidas alcohólicas;51;47;92%;4;8%
Antonio Nariño;2015;Bebidas alcohólicas;105;98;93%;7;7%
Puente Aranda;2015;Bebidas alcohólicas;109;108;99%;1;1%
La Candelaria;2015;Bebidas alcohólicas;44;44;100%;0;0%
Rafael Uribe Uribe;2015;Bebidas alcohólicas;101;93;92%;8;8%
Ciudad Bolívar;2015;Bebidas alcohólicas;93;88;95%;5;5%
Distrito;2015;Bebidas alcohólicas;1.551;1.439;93%;112;7%
Usaquén;2016;Bebidas alcohólicas;69;67;97%;2;3%
Chapinero;2016;Bebidas alcohólicas;57;45;79%;12;21%
Santa Fe;2016;Bebidas alcohólicas;60;59;98%;1;2%
San Cristóbal;2016;Bebidas alcohólicas;89;85;96%;4;4%
Usme;2016;Bebidas alcohólicas;67;60;90%;7;10%
Tunjuelito;2016;Bebidas alcohólicas;59;55;93%;4;7%
Bosa;2016;Bebidas alcohólicas;55;44;80%;11;20%
Kennedy;2016;Bebidas alcohólicas;83;78;94%;5;6%
Fontibón;2016;Bebidas alcohólicas;95;89;94%;6;6%
Engativá;2016;Bebidas alcohólicas;67;65;97%;2;3%
Suba;2016;Bebidas alcohólicas;58;56;97%;2;3%
Barrios Unidos;2016;Bebidas alcohólicas;34;30;88%;4;12%
Teusaquillo;2016;Bebidas alcohólicas;43;41;95%;2;5%
Los Mártires;2016;Bebidas alcohólicas;55;52;95%;3;5%
Antonio Nariño;2016;Bebidas alcohólicas;61;58;95%;3;5%
Puente Aranda;2016;Bebidas alcohólicas;72;67;93%;5;7%
La Candelaria;2016;Bebidas alcohólicas;49;48;98%;1;2%
Rafael Uribe Uribe;2016;Bebidas alcohólicas;70;62;89%;8;11%
Ciudad Bolívar;2016;Bebidas alcohólicas;59;57;97%;2;3%
Distrito;2016;Bebidas alcohólicas;1.202;1.118;93%;84;7%
Usaquén;2017;Bebidas alcohólicas;72;70;97%;2;3%
Chapinero;2017;Bebidas alcohólicas;87;85;98%;2;2%
Santa Fe;2017;Bebidas alcohólicas;75;73;97%;2;3%
San Cristóbal;2017;Bebidas alcohólicas;91;91;100%;0;0%
Usme;2017;Bebidas alcohólicas;86;83;97%;3;3%
Tunjuelito;2017;Bebidas alcohólicas;96;90;94%;6;6%
Bosa;2017;Bebidas alcohólicas;69;65;94%;4;6%
Kennedy;2017;Bebidas alcohólicas;124;123;99%;1;1%
Fontibón;2017;Bebidas alcohólicas;92;87;95%;5;5%
Engativá;2017;Bebidas alcohólicas;103;92;89%;11;11%
Suba;2017;Bebidas alcohólicas;80;75;94%;5;6%
Barrios Unidos;2017;Bebidas alcohólicas;78;77;99%;1;1%
Teusaquillo;2017;Bebidas alcohólicas;60;59;98%;1;2%
Los Mártires;2017;Bebidas alcohólicas;82;78;95%;4;5%
Antonio Nariño;2017;Bebidas alcohólicas;97;94;97%;3;3%
Puente Aranda;2017;Bebidas alcohólicas;53;51;96%;2;4%
La Candelaria;2017;Bebidas alcohólicas;69;68;99%;1;1%
Rafael Uribe Uribe;2017;Bebidas alcohólicas;82;82;100%;0;0%
Ciudad Bolívar;2017;Bebidas alcohólicas;96;96;100%;0;0%
Distrito;2017;Bebidas alcohólicas;1.592;1.539;97%;53;3%
Usaquén;2018;Bebidas alcohólicas;66;66;100%;0;0%
Chapinero;2018;Bebidas alcohólicas;46;46;100%;0;0%
Santa Fe;2018;Bebidas alcohólicas;57;54;95%;3;5%
San Cristóbal;2018;Bebidas alcohólicas;60;58;97%;2;3%
Usme;2018;Bebidas alcohólicas;47;47;100%;0;0%
Tunjuelito;2018;Bebidas alcohólicas;50;49;98%;1;2%
Bosa;2018;Bebidas alcohólicas;53;51;96%;2;4%
Kennedy;2018;Bebidas alcohólicas;64;63;98%;1;2%
Fontibón;2018;Bebidas alcohólicas;62;60;97%;2;3%
Engativá;2018;Bebidas alcohólicas;45;44;98%;1;2%
Suba;2018;Bebidas alcohólicas;57;56;98%;1;2%
Barrios Unidos;2018;Bebidas alcohólicas;51;51;100%;0;0%
Teusaquillo;2018;Bebidas alcohólicas;50;49;98%;1;2%
Los Mártires;2018;Bebidas alcohólicas;48;47;98%;1;2%
Antonio Nariño;2018;Bebidas alcohólicas;50;50;100%;0;0%
Puente Aranda;2018;Bebidas alcohólicas;56;56;100%;0;0%
La Candelaria;2018;Bebidas alcohólicas;53;53;100%;0;0%
Rafael Uribe Uribe;2018;Bebidas alcohólicas;49;47;96%;2;4%
Ciudad Bolívar;2018;Bebidas alcohólicas;47;46;98%;1;2%
Distrito;2018;Bebidas alcohólicas;1.011;993;98%;18;2%
Usaquén;2019;Bebidas alcohólicas;37;37;100%;0;0%
Chapinero;2019;Bebidas alcohólicas;39;38;97%;1;3%
Santa Fe;2019;Bebidas alcohólicas;35;35;100%;0;0%
San Cristóbal;2019;Bebidas alcohólicas;43;43;100%;0;0%
Usme;2019;Bebidas alcohólicas;36;36;100%;0;0%
Tunjuelito;2019;Bebidas alcohólicas;42;42;100%;0;0%
Bosa;2019;Bebidas alcohólicas;42;41;98%;1;2%
Kennedy;2019;Bebidas alcohólicas;47;46;98%;1;2%
Fontibón;2019;Bebidas alcohólicas;42;41;98%;1;2%
Engativá;2019;Bebidas alcohólicas;35;35;100%;0;0%
Suba;2019;Bebidas alcohólicas;36;35;97%;1;3%
Barrios Unidos;2019;Bebidas alcohólicas;28;28;100%;0;0%
Teusaquillo;2019;Bebidas alcohólicas;32;32;100%;0;0%
Los Mártires;2019;Bebidas alcohólicas;45;45;100%;0;0%
Antonio Nariño;2019;Bebidas alcohólicas;39;39;100%;0;0%
Puente Aranda;2019;Bebidas alcohólicas;48;48;100%;0;0%
La Candelaria;2019;Bebidas alcohólicas;45;44;98%;1;2%
Rafael Uribe Uribe;2019;Bebidas alcohólicas;39;39;100%;0;0%
Ciudad Bolívar;2019;Bebidas alcohólicas;45;45;100%;0;0%
Distrito;2019;Bebidas alcohólicas;755;749;99%;6;1%
Usaquén;2020;Bebidas alcohólicas;12;12;100%;0;0%
Chapinero;2020;Bebidas alcohólicas;12;12;100%;0;0%
Santa Fe;2020;Bebidas alcohólicas;6;6;100%;0;0%
San Cristóbal;2020;Bebidas alcohólicas;6;6;100%;0;0%
Usme;2020;Bebidas alcohólicas;9;9;100%;0;0%
Tunjuelito;2020;Bebidas alcohólicas;11;11;100%;0;0%
Bosa;2020;Bebidas alcohólicas;12;12;100%;0;0%
Kennedy;2020;Bebidas alcohólicas;12;12;100%;0;0%
Fontibón;2020;Bebidas alcohólicas;6;6;100%;0;0%
Engativá;2020;Bebidas alcohólicas;12;12;100%;0;0%
Suba;2020;Bebidas alcohólicas;12;12;100%;0;0%
Barrios Unidos;2020;Bebidas alcohólicas;12;12;100%;0;0%
Teusaquillo;2020;Bebidas alcohólicas;12;12;100%;0;0%
Los Mártires;2020;Bebidas alcohólicas;7;7;100%;0;0%
Antonio Nariño;2020;Bebidas alcohólicas;6;6;100%;0;0%
Puente Aranda;2020;Bebidas alcohólicas;6;6;100%;0;0%
La Candelaria;2020;Bebidas alcohólicas;6;6;100%;0;0%
Rafael Uribe Uribe;2020;Bebidas alcohólicas;6;6;100%;0;0%
Ciudad Bolívar;2020;Bebidas alcohólicas;10;10;100%;0;0%
Distrito;2020;Bebidas alcohólicas;175;175;100%;0;0%
Usaquén;2021;Bebidas alcohólicas;17;17;100%;0;0%
Chapinero;2021;Bebidas alcohólicas;28;28;100%;0;0%
Santa Fe;2021;Bebidas alcohólicas;34;34;100%;0;0%
San Cristóbal;2021;Bebidas alcohólicas;15;15;100%;0;0%
Usme;2021;Bebidas alcohólicas;31;31;100%;0;0%
Tunjuelito;2021;Bebidas alcohólicas;32;32;100%;0;0%
Bosa;2021;Bebidas alcohólicas;31;31;100%;0;0%
Kennedy;2021;Bebidas alcohólicas;15;15;100%;0;0%
Fontibón;2021;Bebidas alcohólicas;28;27;96%;1;4%
Engativá;2021;Bebidas alcohólicas;34;34;100%;0;0%
Suba;2021;Bebidas alcohólicas;31;31;100%;0;0%
Barrios Unidos;2021;Bebidas alcohólicas;25;25;100%;0;0%
Teusaquillo;2021;Bebidas alcohólicas;28;28;100%;0;0%
Los Mártires;2021;Bebidas alcohólicas;25;25;100%;0;0%
Antonio Nariño;2021;Bebidas alcohólicas;21;21;100%;0;0%
Puente Aranda;2021;Bebidas alcohólicas;37;37;100%;0;0%
La Candelaria;2021;Bebidas alcohólicas;17;17;100%;0;0%
Rafael Uribe Uribe;2021;Bebidas alcohólicas;28;28;100%;0;0%
Ciudad Bolívar;2021;Bebidas alcohólicas;33;33;100%;0;0%
Distrito;2021;Bebidas alcohólicas;510;509;100%;1;0%
Usaquén;2022p;Bebidas alcohólicas;49;49;100%;0;0%
Chapinero;2022p;Bebidas alcohólicas;52;52;100%;0;0%
Santa Fe;2022p;Bebidas alcohólicas;55;55;100%;0;0%
San Cristóbal;2022p;Bebidas alcohólicas;51;50;98%;1;2,00%
Usme;2022p;Bebidas alcohólicas;43;43;100%;0;0%
Tunjuelito;2022p;Bebidas alcohólicas;57;57;100%;0;0%
Bosa;2022p;Bebidas alcohólicas;37;37;100%;0;0%
Kennedy;2022p;Bebidas alcohólicas;49;49;100%;0;0%
Fontibón;2022p;Bebidas alcohólicas;52;52;100%;0;0%
Engativá;2022p;Bebidas alcohólicas;54;53;98%;1;1,90%
Suba;2022p;Bebidas alcohólicas;49;49;100%;0;0%
Barrios Unidos;2022p;Bebidas alcohólicas;28;28;100%;0;0%
Teusaquillo;2022p;Bebidas alcohólicas;45;45;100%;0;0%
Los Mártires;2022p;Bebidas alcohólicas;52;52;100%;0;0%
Antonio Nariño;2022p;Bebidas alcohólicas;43;43;100%;0;0%
Puente Aranda;2022p;Bebidas alcohólicas;51;51;100%;0;0%
La Candelaria;2022p;Bebidas alcohólicas;23;23;100%;0;0%
Rafael Uribe Uribe;2022p;Bebidas alcohólicas;50;50;100%;0;0%
Ciudad Bolívar;2022p;Bebidas alcohólicas;39;39;100%;0;0%
Distrito;2022p;Bebidas alcohólicas;879;877;99,80%;2;0,20%
Usaquén;2013;Derivados cárnicos;34;22;65%;12;35%
Chapinero;2013;Derivados cárnicos;23;18;78%;5;22%
Santa Fe;2013;Derivados cárnicos;25;12;48%;13;52%
San Cristóbal;2013;Derivados cárnicos;35;26;74%;9;26%
Usme;2013;Derivados cárnicos;43;37;86%;6;14%
Tunjuelito;2013;Derivados cárnicos;32;23;72%;9;28%
Bosa;2013;Derivados cárnicos;36;27;75%;9;25%
Kennedy;2013;Derivados cárnicos;32;23;72%;9;28%
Fontibón;2013;Derivados cárnicos;49;40;82%;9;18%
Engativá;2013;Derivados cárnicos;35;31;89%;4;11%
Suba;2013;Derivados cárnicos;29;19;66%;10;34%
Barrios Unidos;2013;Derivados cárnicos;29;16;55%;13;45%
Teusaquillo;2013;Derivados cárnicos;19;12;63%;7;37%
Los Mártires;2013;Derivados cárnicos;27;18;67%;9;33%
Antonio Nariño;2013;Derivados cárnicos;45;35;78%;10;22%
Puente Aranda;2013;Derivados cárnicos;28;16;57%;12;43%
La Candelaria;2013;Derivados cárnicos;22;18;82%;4;18%
Rafael Uribe Uribe;2013;Derivados cárnicos;35;26;74%;9;26%
Ciudad Bolívar;2013;Derivados cárnicos;32;18;56%;14;44%
Distrito;2013;Derivados cárnicos;610;437;72%;173;28%
Usaquén;2014;Derivados cárnicos;16;14;88%;2;13%
Chapinero;2014;Derivados cárnicos;10;8;80%;2;20%
Santa Fe;2014;Derivados cárnicos;9;6;67%;3;33%
San Cristóbal;2014;Derivados cárnicos;22;18;82%;4;18%
Usme;2014;Derivados cárnicos;10;7;70%;3;30%
Tunjuelito;2014;Derivados cárnicos;16;12;75%;4;25%
Bosa;2014;Derivados cárnicos;15;13;87%;2;13%
Kennedy;2014;Derivados cárnicos;23;21;91%;2;9%
Fontibón;2014;Derivados cárnicos;18;16;89%;2;11%
Engativá;2014;Derivados cárnicos;15;9;60%;6;40%
Suba;2014;Derivados cárnicos;16;11;69%;5;31%
Barrios Unidos;2014;Derivados cárnicos;15;14;93%;1;7%
Teusaquillo;2014;Derivados cárnicos;17;15;88%;2;12%
Los Mártires;2014;Derivados cárnicos;14;7;50%;7;50%
Antonio Nariño;2014;Derivados cárnicos;18;12;67%;6;33%
Puente Aranda;2014;Derivados cárnicos;20;14;70%;6;30%
La Candelaria;2014;Derivados cárnicos;16;12;75%;4;25%
Rafael Uribe Uribe;2014;Derivados cárnicos;16;14;88%;2;13%
Ciudad Bolívar;2014;Derivados cárnicos;17;12;71%;5;29%
Distrito;2014;Derivados cárnicos;303;235;78%;68;22%
Usaquén;2015;Derivados cárnicos;15;14;93%;1;7%
Chapinero;2015;Derivados cárnicos;11;6;55%;5;45%
Santa Fe;2015;Derivados cárnicos;15;8;53%;7;47%
San Cristóbal;2015;Derivados cárnicos;17;14;82%;3;18%
Usme;2015;Derivados cárnicos;19;18;95%;1;5%
Tunjuelito;2015;Derivados cárnicos;22;15;68%;7;32%
Bosa;2015;Derivados cárnicos;20;13;65%;7;35%
Kennedy;2015;Derivados cárnicos;17;15;88%;2;12%
Fontibón;2015;Derivados cárnicos;19;14;74%;5;26%
Engativá;2015;Derivados cárnicos;41;24;59%;17;41%
Suba;2015;Derivados cárnicos;17;11;65%;6;35%
Barrios Unidos;2015;Derivados cárnicos;26;17;65%;9;35%
Teusaquillo;2015;Derivados cárnicos;5;3;60%;2;40%
Los Mártires;2015;Derivados cárnicos;18;14;78%;4;22%
Antonio Nariño;2015;Derivados cárnicos;19;12;63%;7;37%
Puente Aranda;2015;Derivados cárnicos;24;19;79%;5;21%
La Candelaria;2015;Derivados cárnicos;4;1;25%;3;75%
Rafael Uribe Uribe;2015;Derivados cárnicos;14;9;64%;5;36%
Ciudad Bolívar;2015;Derivados cárnicos;15;9;60%;6;40%
Distrito;2015;Derivados cárnicos;338;236;70%;102;30%
Usaquén;2016;Derivados cárnicos;21;12;57%;9;43%
Chapinero;2016;Derivados cárnicos;9;7;78%;2;22%
Santa Fe;2016;Derivados cárnicos;12;11;92%;1;8%
San Cristóbal;2016;Derivados cárnicos;19;12;63%;7;37%
Usme;2016;Derivados cárnicos;14;10;71%;4;29%
Tunjuelito;2016;Derivados cárnicos;21;17;81%;4;19%
Bosa;2016;Derivados cárnicos;18;14;78%;4;22%
Kennedy;2016;Derivados cárnicos;17;13;76%;4;24%
Fontibón;2016;Derivados cárnicos;22;17;77%;5;23%
Engativá;2016;Derivados cárnicos;20;15;75%;5;25%
Suba;2016;Derivados cárnicos;14;8;57%;6;43%
Barrios Unidos;2016;Derivados cárnicos;18;12;67%;6;33%
Teusaquillo;2016;Derivados cárnicos;9;9;100%;0;0%
Los Mártires;2016;Derivados cárnicos;10;5;50%;5;50%
Antonio Nariño;2016;Derivados cárnicos;14;8;57%;6;43%
Puente Aranda;2016;Derivados cárnicos;13;11;85%;2;15%
La Candelaria;2016;Derivados cárnicos;16;14;88%;2;13%
Rafael Uribe Uribe;2016;Derivados cárnicos;10;5;50%;5;50%
Ciudad Bolívar;2016;Derivados cárnicos;17;14;82%;3;18%
Distrito;2016;Derivados cárnicos;294;214;73%;80;27%
Usaquén;2017;Derivados cárnicos;20;14;70%;6;30%
Chapinero;2017;Derivados cárnicos;23;19;83%;4;17%
Santa Fe;2017;Derivados cárnicos;14;13;93%;1;7%
San Cristóbal;2017;Derivados cárnicos;30;21;70%;9;30%
Usme;2017;Derivados cárnicos;33;24;73%;9;27%
Tunjuelito;2017;Derivados cárnicos;26;22;85%;4;15%
Bosa;2017;Derivados cárnicos;16;14;88%;2;13%
Kennedy;2017;Derivados cárnicos;38;34;89%;4;11%
Fontibón;2017;Derivados cárnicos;26;25;96%;1;4%
Engativá;2017;Derivados cárnicos;23;19;83%;4;17%
Suba;2017;Derivados cárnicos;27;24;89%;3;11%
Barrios Unidos;2017;Derivados cárnicos;25;21;84%;4;16%
Teusaquillo;2017;Derivados cárnicos;19;17;89%;2;11%
Los Mártires;2017;Derivados cárnicos;25;23;92%;2;8%
Antonio Nariño;2017;Derivados cárnicos;20;13;65%;7;35%
Puente Aranda;2017;Derivados cárnicos;13;13;100%;0;0%
La Candelaria;2017;Derivados cárnicos;19;14;74%;5;26%
Rafael Uribe Uribe;2017;Derivados cárnicos;23;17;74%;6;26%
Ciudad Bolívar;2017;Derivados cárnicos;26;21;81%;5;19%
Distrito;2017;Derivados cárnicos;446;368;83%;78;17%
Usaquén;2018;Derivados cárnicos;15;13;87%;2;13%
Chapinero;2018;Derivados cárnicos;21;17;81%;4;19%
Santa Fe;2018;Derivados cárnicos;18;14;78%;4;22%
San Cristóbal;2018;Derivados cárnicos;14;11;79%;3;21%
Usme;2018;Derivados cárnicos;19;15;79%;4;21%
Tunjuelito;2018;Derivados cárnicos;16;9;56%;7;44%
Bosa;2018;Derivados cárnicos;15;12;80%;3;20%
Kennedy;2018;Derivados cárnicos;27;21;78%;6;22%
Fontibón;2018;Derivados cárnicos;21;14;67%;7;33%
Engativá;2018;Derivados cárnicos;12;7;58%;5;42%
Suba;2018;Derivados cárnicos;18;12;67%;6;33%
Barrios Unidos;2018;Derivados cárnicos;20;14;70%;6;30%
Teusaquillo;2018;Derivados cárnicos;18;14;78%;4;22%
Los Mártires;2018;Derivados cárnicos;18;15;83%;3;17%
Antonio Nariño;2018;Derivados cárnicos;14;12;86%;2;14%
Puente Aranda;2018;Derivados cárnicos;15;9;60%;6;40%
La Candelaria;2018;Derivados cárnicos;17;14;82%;3;18%
Rafael Uribe Uribe;2018;Derivados cárnicos;15;14;93%;1;7%
Ciudad Bolívar;2018;Derivados cárnicos;17;14;82%;3;18%
Distrito;2018;Derivados cárnicos;330;251;76%;79;24%
Usaquén;2019;Derivados cárnicos;16;13;81%;3;19%
Chapinero;2019;Derivados cárnicos;16;16;100%;;0%
Santa Fe;2019;Derivados cárnicos;12;10;83%;2;17%
San Cristóbal;2019;Derivados cárnicos;16;12;75%;4;25%
Usme;2019;Derivados cárnicos;20;17;85%;3;15%
Tunjuelito;2019;Derivados cárnicos;15;13;87%;2;13%
Bosa;2019;Derivados cárnicos;26;23;88%;3;12%
Kennedy;2019;Derivados cárnicos;35;26;74%;9;26%
Fontibón;2019;Derivados cárnicos;14;11;79%;3;21%
Engativá;2019;Derivados cárnicos;14;11;79%;3;21%
Suba;2019;Derivados cárnicos;12;10;83%;2;17%
Barrios Unidos;2019;Derivados cárnicos;6;4;67%;2;33%
Teusaquillo;2019;Derivados cárnicos;9;8;89%;1;11%
Los Mártires;2019;Derivados cárnicos;12;9;75%;3;25%
Antonio Nariño;2019;Derivados cárnicos;8;5;63%;3;38%
Puente Aranda;2019;Derivados cárnicos;24;17;71%;7;29%
La Candelaria;2019;Derivados cárnicos;7;6;86%;1;14%
Rafael Uribe Uribe;2019;Derivados cárnicos;12;6;50%;6;50%
Ciudad Bolívar;2019;Derivados cárnicos;19;13;68%;6;32%
Distrito;2019;Derivados cárnicos;293;230;78%;63;22%
Usaquén;2020;Derivados cárnicos;9;8;89%;1;11%
Chapinero;2020;Derivados cárnicos;4;3;75%;1;25%
Santa Fe;2020;Derivados cárnicos;5;3;60%;2;40%
San Cristóbal;2020;Derivados cárnicos;5;5;100%;0;0%
Usme;2020;Derivados cárnicos;9;7;78%;2;22%
Tunjuelito;2020;Derivados cárnicos;14;11;79%;3;21%
Bosa;2020;Derivados cárnicos;7;5;71%;2;29%
Kennedy;2020;Derivados cárnicos;6;4;67%;2;33%
Fontibón;2020;Derivados cárnicos;4;3;75%;1;25%
Engativá;2020;Derivados cárnicos;11;7;64%;4;36%
Suba;2020;Derivados cárnicos;7;3;43%;4;57%
Barrios Unidos;2020;Derivados cárnicos;8;5;63%;3;38%
Teusaquillo;2020;Derivados cárnicos;5;3;60%;2;40%
Los Mártires;2020;Derivados cárnicos;9;9;100%;0;0%
Antonio Nariño;2020;Derivados cárnicos;4;4;100%;0;0%
Puente Aranda;2020;Derivados cárnicos;4;4;100%;0;0%
La Candelaria;2020;Derivados cárnicos;6;6;100%;0;0%
Rafael Uribe Uribe;2020;Derivados cárnicos;8;6;75%;2;25%
Ciudad Bolívar;2020;Derivados cárnicos;6;5;83%;1;17%
Distrito;2020;Derivados cárnicos;131;101;77%;30;23%
