Área;Año;Alimento;Total muestras;Número muestras que cumplen;% Cumplimiento;Número de muestras que no cumplen;% de no cumplimiento
Usaquén;2021;Derivados cárnicos;11;7;64%;4;36%
Chapinero;2021;Derivados cárnicos;21;16;76%;5;24%
Santa Fe;2021;Derivados cárnicos;19;14;74%;5;26%
San Cristóbal;2021;Derivados cárnicos;11;6;55%;5;45%
Usme;2021;Derivados cárnicos;19;12;63%;7;37%
Tunjuelito;2021;Derivados cárnicos;22;17;77%;5;23%
Bosa;2021;Derivados cárnicos;21;19;90%;2;10%
Kennedy;2021;Derivados cárnicos;20;13;65%;7;35%
Fontibón;2021;Derivados cárnicos;12;9;75%;3;25%
Engativá;2021;Derivados cárnicos;22;14;64%;8;36%
Suba;2021;Derivados cárnicos;18;11;61%;7;39%
Barrios Unidos;2021;Derivados cárnicos;18;15;83%;3;17%
Teusaquillo;2021;Derivados cárnicos;20;11;55%;9;45%
Los Mártires;2021;Derivados cárnicos;10;7;70%;3;30%
Antonio Nariño;2021;Derivados cárnicos;18;13;72%;5;28%
Puente Aranda;2021;Derivados cárnicos;21;14;67%;7;33%
La Candelaria;2021;Derivados cárnicos;9;6;67%;3;33%
Rafael Uribe Uribe;2021;Derivados cárnicos;25;18;72%;7;28%
Ciudad Bolívar;2021;Derivados cárnicos;20;13;65%;7;35%
Distrito;2021;Derivados cárnicos;337;235;70%;102;30%
Usaquén;2022p;Derivados cárnicos;31;22;71%;9;29%
Chapinero;2022p;Derivados cárnicos;35;26;74%;9;26%
Santa Fe;2022p;Derivados cárnicos;36;26;72%;10;28%
San Cristóbal;2022p;Derivados cárnicos;28;21;75%;7;25%
Usme;2022p;Derivados cárnicos;26;21;81%;5;19%
Tunjuelito;2022p;Derivados cárnicos;24;17;71%;7;29%
Bosa;2022p;Derivados cárnicos;25;16;64%;9;36%
Kennedy;2022p;Derivados cárnicos;39;26;67%;13;33%
Fontibón;2022p;Derivados cárnicos;32;26;81%;6;19%
Engativá;2022p;Derivados cárnicos;33;22;67%;11;33%
Suba;2022p;Derivados cárnicos;23;17;74%;6;26%
Barrios Unidos;2022p;Derivados cárnicos;17;14;82%;3;18%
Teusaquillo;2022p;Derivados cárnicos;31;21;68%;10;32%
Los Mártires;2022p;Derivados cárnicos;19;15;79%;4;21%
Antonio Nariño;2022p;Derivados cárnicos;24;16;67%;8;33%
Puente Aranda;2022p;Derivados cárnicos;28;19;68%;9;32%
La Candelaria;2022p;Derivados cárnicos;13;11;85%;2;15%
Rafael Uribe Uribe;2022p;Derivados cárnicos;33;24;73%;9;27%
Ciudad Bolívar;2022p;Derivados cárnicos;29;21;72%;8;28%
Distrito;2022p;Derivados cárnicos;526;381;72%;145;28%
Usaquén;2013;Derivados lácteos;20;15;75%;5;25%
Chapinero;2013;Derivados lácteos;16;8;50%;8;50%
Santa Fe;2013;Derivados lácteos;21;15;71%;6;29%
San Cristóbal;2013;Derivados lácteos;28;15;54%;13;46%
Usme;2013;Derivados lácteos;31;16;52%;15;48%
Tunjuelito;2013;Derivados lácteos;25;9;36%;16;64%
Bosa;2013;Derivados lácteos;26;11;42%;15;58%
Kennedy;2013;Derivados lácteos;31;16;52%;15;48%
Fontibón;2013;Derivados lácteos;44;21;48%;23;52%
Engativá;2013;Derivados lácteos;40;23;58%;17;43%
Suba;2013;Derivados lácteos;22;11;50%;11;50%
Barrios Unidos;2013;Derivados lácteos;11;3;27%;8;73%
Teusaquillo;2013;Derivados lácteos;19;7;37%;12;63%
Los Mártires;2013;Derivados lácteos;20;5;25%;15;75%
Antonio Nariño;2013;Derivados lácteos;32;6;19%;26;81%
Puente Aranda;2013;Derivados lácteos;38;21;55%;17;45%
La Candelaria;2013;Derivados lácteos;31;24;77%;7;23%
Rafael Uribe Uribe;2013;Derivados lácteos;33;12;36%;21;64%
Ciudad Bolívar;2013;Derivados lácteos;28;11;39%;17;61%
Sumapaz;2013;Derivados lácteos;9;8;89%;1;11%
Distrito;2013;Derivados lácteos;525;257;49%;268;51%
Usaquén;2014;Derivados lácteos;14;9;64%;5;36%
Chapinero;2014;Derivados lácteos;12;6;50%;6;50%
Santa Fe;2014;Derivados lácteos;12;6;50%;6;50%
San Cristóbal;2014;Derivados lácteos;23;16;70%;7;30%
Usme;2014;Derivados lácteos;15;4;27%;11;73%
Tunjuelito;2014;Derivados lácteos;19;9;47%;10;53%
Bosa;2014;Derivados lácteos;12;6;50%;6;50%
Kennedy;2014;Derivados lácteos;28;15;54%;13;46%
Fontibón;2014;Derivados lácteos;21;12;57%;9;43%
Engativá;2014;Derivados lácteos;27;14;52%;13;48%
Suba;2014;Derivados lácteos;14;6;43%;8;57%
Barrios Unidos;2014;Derivados lácteos;16;10;63%;6;38%
Teusaquillo;2014;Derivados lácteos;10;5;50%;5;50%
Los Mártires;2014;Derivados lácteos;16;5;31%;11;69%
Antonio Nariño;2014;Derivados lácteos;19;8;42%;11;58%
Puente Aranda;2014;Derivados lácteos;23;19;83%;4;17%
La Candelaria;2014;Derivados lácteos;15;13;87%;2;13%
Rafael Uribe Uribe;2014;Derivados lácteos;16;10;63%;6;38%
Ciudad Bolívar;2014;Derivados lácteos;14;7;50%;7;50%
Sumapaz;2014;Derivados lácteos;3;2;67%;1;33%
Distrito;2014;Derivados lácteos;329;182;55%;147;45%
Usaquén;2015;Derivados lácteos;22;14;64%;8;36%
Chapinero;2015;Derivados lácteos;19;10;53%;9;47%
Santa Fe;2015;Derivados lácteos;18;13;72%;5;28%
San Cristóbal;2015;Derivados lácteos;26;12;46%;14;54%
Usme;2015;Derivados lácteos;26;12;46%;14;54%
Tunjuelito;2015;Derivados lácteos;25;14;56%;11;44%
Bosa;2015;Derivados lácteos;25;15;60%;10;40%
Kennedy;2015;Derivados lácteos;45;27;60%;18;40%
Fontibón;2015;Derivados lácteos;24;11;46%;13;54%
Engativá;2015;Derivados lácteos;33;17;52%;16;48%
Suba;2015;Derivados lácteos;15;10;67%;5;33%
Barrios Unidos;2015;Derivados lácteos;19;13;68%;6;32%
Teusaquillo;2015;Derivados lácteos;9;4;44%;5;56%
Los Mártires;2015;Derivados lácteos;20;7;35%;13;65%
Antonio Nariño;2015;Derivados lácteos;24;14;58%;10;42%
Puente Aranda;2015;Derivados lácteos;36;26;72%;10;28%
La Candelaria;2015;Derivados lácteos;16;9;56%;7;44%
Rafael Uribe Uribe;2015;Derivados lácteos;31;14;45%;17;55%
Ciudad Bolívar;2015;Derivados lácteos;18;9;50%;9;50%
Distrito;2015;Derivados lácteos;451;251;56%;200;44%
Usaquén;2016;Derivados lácteos;31;23;74%;8;26%
Chapinero;2016;Derivados lácteos;13;7;54%;6;46%
Santa Fe;2016;Derivados lácteos;17;9;53%;8;47%
San Cristóbal;2016;Derivados lácteos;27;11;41%;16;59%
Usme;2016;Derivados lácteos;14;6;43%;8;57%
Tunjuelito;2016;Derivados lácteos;27;8;30%;19;70%
Bosa;2016;Derivados lácteos;14;5;36%;9;64%
Kennedy;2016;Derivados lácteos;19;11;58%;8;42%
Fontibón;2016;Derivados lácteos;44;31;70%;13;30%
Engativá;2016;Derivados lácteos;42;30;71%;12;29%
Suba;2016;Derivados lácteos;21;10;48%;11;52%
Barrios Unidos;2016;Derivados lácteos;20;17;85%;3;15%
Teusaquillo;2016;Derivados lácteos;7;3;43%;4;57%
Los Mártires;2016;Derivados lácteos;16;11;69%;5;31%
Antonio Nariño;2016;Derivados lácteos;15;8;53%;7;47%
Puente Aranda;2016;Derivados lácteos;36;28;78%;8;22%
La Candelaria;2016;Derivados lácteos;14;10;71%;4;29%
Rafael Uribe Uribe;2016;Derivados lácteos;14;5;36%;9;64%
Ciudad Bolívar;2016;Derivados lácteos;17;3;18%;14;82%
Distrito;2016;Derivados lácteos;408;236;58%;172;42%
Usaquén;2017;Derivados lácteos;27;15;56%;12;44%
Chapinero;2017;Derivados lácteos;26;16;62%;10;38%
Santa Fe;2017;Derivados lácteos;21;14;67%;7;33%
San Cristóbal;2017;Derivados lácteos;32;21;66%;11;34%
Usme;2017;Derivados lácteos;34;17;50%;17;50%
Tunjuelito;2017;Derivados lácteos;37;24;65%;13;35%
Bosa;2017;Derivados lácteos;18;7;39%;11;61%
Kennedy;2017;Derivados lácteos;44;22;50%;22;50%
Fontibón;2017;Derivados lácteos;26;16;62%;10;38%
Engativá;2017;Derivados lácteos;34;22;65%;12;35%
Suba;2017;Derivados lácteos;29;18;62%;11;38%
Barrios Unidos;2017;Derivados lácteos;32;22;69%;10;31%
Teusaquillo;2017;Derivados lácteos;26;19;73%;7;27%
Los Mártires;2017;Derivados lácteos;32;15;47%;17;53%
Antonio Nariño;2017;Derivados lácteos;26;18;69%;8;31%
Puente Aranda;2017;Derivados lácteos;20;15;75%;5;25%
La Candelaria;2017;Derivados lácteos;23;16;70%;7;30%
Rafael Uribe Uribe;2017;Derivados lácteos;29;17;59%;12;41%
Ciudad Bolívar;2017;Derivados lácteos;35;24;69%;11;31%
Distrito;2017;Derivados lácteos;551;338;61%;213;39%
Usaquén;2018;Derivados lácteos;26;16;62%;10;38%
Chapinero;2018;Derivados lácteos;33;26;79%;7;21%
Santa Fe;2018;Derivados lácteos;34;25;74%;9;26%
San Cristóbal;2018;Derivados lácteos;31;17;55%;14;45%
Usme;2018;Derivados lácteos;30;20;67%;10;33%
Tunjuelito;2018;Derivados lácteos;28;20;71%;8;29%
Bosa;2018;Derivados lácteos;28;16;57%;12;43%
Kennedy;2018;Derivados lácteos;40;22;55%;18;45%
Fontibón;2018;Derivados lácteos;36;26;72%;10;28%
Engativá;2018;Derivados lácteos;29;22;76%;7;24%
Suba;2018;Derivados lácteos;34;22;65%;12;35%
Barrios Unidos;2018;Derivados lácteos;34;19;56%;15;44%
Teusaquillo;2018;Derivados lácteos;29;17;59%;12;41%
Los Mártires;2018;Derivados lácteos;33;16;48%;17;52%
Antonio Nariño;2018;Derivados lácteos;25;12;48%;13;52%
Puente Aranda;2018;Derivados lácteos;32;22;69%;10;31%
La Candelaria;2018;Derivados lácteos;27;19;70%;8;30%
Rafael Uribe Uribe;2018;Derivados lácteos;34;28;82%;6;18%
Ciudad Bolívar;2018;Derivados lácteos;29;20;69%;9;31%
Distrito;2018;Derivados lácteos;592;385;65%;207;35%
Usaquén;2019;Derivados lácteos;24;14;58%;10;42%
Chapinero;2019;Derivados lácteos;31;13;42%;18;58%
Santa Fe;2019;Derivados lácteos;16;8;50%;8;50%
San Cristóbal;2019;Derivados lácteos;24;16;67%;8;33%
Usme;2019;Derivados lácteos;31;15;48%;16;52%
Tunjuelito;2019;Derivados lácteos;28;14;50%;14;50%
Bosa;2019;Derivados lácteos;24;10;42%;14;58%
Kennedy;2019;Derivados lácteos;30;14;47%;16;53%
Fontibón;2019;Derivados lácteos;34;16;47%;18;53%
Engativá;2019;Derivados lácteos;16;14;88%;2;13%
Suba;2019;Derivados lácteos;29;9;31%;20;69%
Barrios Unidos;2019;Derivados lácteos;23;9;39%;14;61%
Teusaquillo;2019;Derivados lácteos;23;7;30%;16;70%
Los Mártires;2019;Derivados lácteos;17;9;53%;8;47%
Antonio Nariño;2019;Derivados lácteos;16;8;50%;8;50%
Puente Aranda;2019;Derivados lácteos;20;12;60%;8;40%
La Candelaria;2019;Derivados lácteos;17;13;76%;4;24%
Rafael Uribe Uribe;2019;Derivados lácteos;29;13;45%;16;55%
Ciudad Bolívar;2019;Derivados lácteos;28;10;36%;18;64%
Distrito;2019;Derivados lácteos;460;224;49%;236;51%
Usaquén;2020;Derivados lácteos;11;9;82%;2;18%
Chapinero;2020;Derivados lácteos;9;6;67%;3;33%
Santa Fe;2020;Derivados lácteos;6;6;100%;0;0%
San Cristóbal;2020;Derivados lácteos;6;4;67%;2;33%
Usme;2020;Derivados lácteos;10;7;70%;3;30%
Tunjuelito;2020;Derivados lácteos;10;6;60%;4;40%
Bosa;2020;Derivados lácteos;9;4;44%;5;56%
Kennedy;2020;Derivados lácteos;9;4;44%;5;56%
Fontibón;2020;Derivados lácteos;6;4;67%;2;33%
Engativá;2020;Derivados lácteos;12;7;58%;5;42%
Suba;2020;Derivados lácteos;8;5;63%;3;38%
Barrios Unidos;2020;Derivados lácteos;12;9;75%;3;25%
Teusaquillo;2020;Derivados lácteos;10;4;40%;6;60%
Los Mártires;2020;Derivados lácteos;10;6;60%;4;40%
Antonio Nariño;2020;Derivados lácteos;6;3;50%;3;50%
Puente Aranda;2020;Derivados lácteos;8;5;63%;3;38%
La Candelaria;2020;Derivados lácteos;7;4;57%;3;43%
Rafael Uribe Uribe;2020;Derivados lácteos;8;5;63%;3;38%
Ciudad Bolívar;2020;Derivados lácteos;17;9;53%;8;47%
Distrito;2020;Derivados lácteos;174;107;61%;67;39%
Usaquén;2021;Derivados lácteos;12;8;67%;4;33%
Chapinero;2021;Derivados lácteos;22;16;73%;6;27%
Santa Fe;2021;Derivados lácteos;20;9;45%;11;55%
San Cristóbal;2021;Derivados lácteos;13;8;62%;5;38%
Usme;2021;Derivados lácteos;23;14;61%;9;39%
Tunjuelito;2021;Derivados lácteos;18;12;67%;6;33%
Bosa;2021;Derivados lácteos;23;12;52%;11;48%
Kennedy;2021;Derivados lácteos;23;16;70%;7;30%
Fontibón;2021;Derivados lácteos;12;7;58%;5;42%
Engativá;2021;Derivados lácteos;28;12;43%;16;57%
Suba;2021;Derivados lácteos;19;9;47%;10;53%
Barrios Unidos;2021;Derivados lácteos;15;11;73%;4;27%
Teusaquillo;2021;Derivados lácteos;20;14;70%;6;30%
Los Mártires;2021;Derivados lácteos;16;9;56%;7;44%
Antonio Nariño;2021;Derivados lácteos;19;14;74%;5;26%
Puente Aranda;2021;Derivados lácteos;23;12;52%;11;48%
La Candelaria;2021;Derivados lácteos;10;7;70%;3;30%
Rafael Uribe Uribe;2021;Derivados lácteos;24;11;46%;13;54%
Ciudad Bolívar;2021;Derivados lácteos;20;12;60%;8;40%
Distrito;2021;Derivados lácteos;360;213;59%;147;41%
Usaquén;2022p;Derivados lácteos;31;18;58,10%;13;41,90%
Chapinero;2022p;Derivados lácteos;36;20;55,60%;16;44,40%
Santa Fe;2022p;Derivados lácteos;34;18;52,90%;16;47,10%
San Cristóbal;2022p;Derivados lácteos;31;17;54,80%;14;45,20%
Usme;2022p;Derivados lácteos;29;12;41,40%;17;58,60%
Tunjuelito;2022p;Derivados lácteos;31;16;51,60%;15;48,40%
Bosa;2022p;Derivados lácteos;27;13;48,10%;14;51,90%
Kennedy;2022p;Derivados lácteos;40;23;57,50%;17;42,50%
Fontibón;2022p;Derivados lácteos;33;11;33,30%;22;66,70%
Engativá;2022p;Derivados lácteos;38;21;55,30%;17;44,70%
Suba;2022p;Derivados lácteos;21;14;66,70%;7;33,30%
Barrios Unidos;2022p;Derivados lácteos;18;11;61,10%;7;38,90%
Teusaquillo;2022p;Derivados lácteos;31;22;71,00%;9;29,00%
Los Mártires;2022p;Derivados lácteos;29;13;44,80%;16;55,20%
Antonio Nariño;2022p;Derivados lácteos;27;19;70,40%;8;29,60%
Puente Aranda;2022p;Derivados lácteos;30;15;50,00%;15;50,00%
La Candelaria;2022p;Derivados lácteos;13;8;61,50%;5;38,50%
Rafael Uribe Uribe;2022p;Derivados lácteos;36;19;52,80%;17;47,20%
Ciudad Bolívar;2022p;Derivados lácteos;28;15;53,60%;13;46,40%
Distrito;2022p;Derivados lácteos;563;305;54,20%;258;45,80%
Usaquén;2013;Harina de trigo;24;23;96%;1;4%
Chapinero;2013;Harina de trigo;21;20;95%;1;5%
Santa Fe;2013;Harina de trigo;21;20;95%;1;5%
San Cristóbal;2013;Harina de trigo;21;21;100%;0;0%
Usme;2013;Harina de trigo;29;27;93%;2;7%
Tunjuelito;2013;Harina de trigo;17;15;88%;2;12%
Bosa;2013;Harina de trigo;22;21;95%;1;5%
Kennedy;2013;Harina de trigo;21;18;86%;3;14%
Fontibón;2013;Harina de trigo;39;38;97%;1;3%
Engativá;2013;Harina de trigo;20;20;100%;0;0%
Suba;2013;Harina de trigo;23;23;100%;0;0%
Barrios Unidos;2013;Harina de trigo;17;17;100%;0;0%
Teusaquillo;2013;Harina de trigo;8;8;100%;0;0%
Los Mártires;2013;Harina de trigo;24;23;96%;1;4%
Antonio Nariño;2013;Harina de trigo;36;30;83%;6;17%
Puente Aranda;2013;Harina de trigo;20;19;95%;1;5%
La Candelaria;2013;Harina de trigo;11;10;91%;1;9%
Rafael Uribe Uribe;2013;Harina de trigo;23;21;91%;2;9%
Ciudad Bolívar;2013;Harina de trigo;28;25;89%;3;11%
Distrito;2013;Harina de trigo;425;399;94%;26;6%
Usaquén;2014;Harina de trigo;19;18;95%;1;5%
Chapinero;2014;Harina de trigo;13;12;92%;1;8%
Santa Fe;2014;Harina de trigo;15;14;93%;1;7%
San Cristóbal;2014;Harina de trigo;15;14;93%;1;7%
Usme;2014;Harina de trigo;24;21;88%;3;13%
Tunjuelito;2014;Harina de trigo;13;12;92%;1;8%
Bosa;2014;Harina de trigo;27;24;89%;3;11%
Kennedy;2014;Harina de trigo;25;24;96%;1;4%
Fontibón;2014;Harina de trigo;13;11;85%;2;15%
Engativá;2014;Harina de trigo;10;9;90%;1;10%
Suba;2014;Harina de trigo;11;10;91%;1;9%
Barrios Unidos;2014;Harina de trigo;15;14;93%;1;7%
Teusaquillo;2014;Harina de trigo;14;13;93%;1;7%
Los Mártires;2014;Harina de trigo;13;9;69%;4;31%
Antonio Nariño;2014;Harina de trigo;19;18;95%;1;5%
Puente Aranda;2014;Harina de trigo;14;14;100%;0;0%
La Candelaria;2014;Harina de trigo;14;14;100%;0;0%
Rafael Uribe Uribe;2014;Harina de trigo;14;13;93%;1;7%
Ciudad Bolívar;2014;Harina de trigo;22;20;91%;2;9%
Distrito;2014;Harina de trigo;312;286;92%;26;8%
Usaquén;2015;Harina de trigo;9;8;89%;1;11%
Chapinero;2015;Harina de trigo;3;3;100%;0;0%
Santa Fe;2015;Harina de trigo;4;4;100%;0;0%
San Cristóbal;2015;Harina de trigo;9;9;100%;0;0%
Usme;2015;Harina de trigo;9;9;100%;0;0%
Tunjuelito;2015;Harina de trigo;8;8;100%;0;0%
Bosa;2015;Harina de trigo;9;9;100%;0;0%
Kennedy;2015;Harina de trigo;11;11;100%;0;0%
Fontibón;2015;Harina de trigo;10;10;100%;0;0%
Engativá;2015;Harina de trigo;10;10;100%;0;0%
Suba;2015;Harina de trigo;10;10;100%;0;0%
Barrios Unidos;2015;Harina de trigo;14;14;100%;0;0%
Teusaquillo;2015;Harina de trigo;3;3;100%;0;0%
Los Mártires;2015;Harina de trigo;6;6;100%;0;0%
Antonio Nariño;2015;Harina de trigo;7;7;100%;0;0%
Puente Aranda;2015;Harina de trigo;11;11;100%;0;0%
La Candelaria;2015;Harina de trigo;4;4;100%;0;0%
Rafael Uribe Uribe;2015;Harina de trigo;10;10;100%;0;0%
Ciudad Bolívar;2015;Harina de trigo;6;6;100%;0;0%
Distrito;2015;Harina de trigo;153;152;99%;1;1%
Usaquén;2016;Harina de trigo;10;10;100%;0;0%
Chapinero;2016;Harina de trigo;1;1;100%;0;0%
Santa Fe;2016;Harina de trigo;5;5;100%;0;0%
San Cristóbal;2016;Harina de trigo;9;9;100%;0;0%
Usme;2016;Harina de trigo;10;10;100%;0;0%
Tunjuelito;2016;Harina de trigo;10;10;100%;0;0%
Bosa;2016;Harina de trigo;8;7;88%;1;13%
Kennedy;2016;Harina de trigo;10;10;100%;0;0%
Fontibón;2016;Harina de trigo;10;10;100%;0;0%
Engativá;2016;Harina de trigo;8;8;100%;0;0%
Suba;2016;Harina de trigo;10;10;100%;0;0%
Barrios Unidos;2016;Harina de trigo;19;19;100%;0;0%
Teusaquillo;2016;Harina de trigo;2;2;100%;0;0%
Los Mártires;2016;Harina de trigo;8;8;100%;0;0%
Antonio Nariño;2016;Harina de trigo;7;7;100%;0;0%
Puente Aranda;2016;Harina de trigo;9;9;100%;0;0%
La Candelaria;2016;Harina de trigo;4;4;100%;0;0%
Rafael Uribe Uribe;2016;Harina de trigo;9;9;100%;0;0%
Ciudad Bolívar;2016;Harina de trigo;9;9;100%;0;0%
Distrito;2016;Harina de trigo;158;157;99%;1;1%
Usaquén;2017;Harina de trigo;19;19;100%;0;0%
Chapinero;2017;Harina de trigo;14;13;93%;1;7%
Santa Fe;2017;Harina de trigo;16;16;100%;0;0%
San Cristóbal;2017;Harina de trigo;16;16;100%;0;0%
Usme;2017;Harina de trigo;18;17;94%;1;6%
Tunjuelito;2017;Harina de trigo;20;20;100%;0;0%
Bosa;2017;Harina de trigo;18;16;89%;2;11%
Kennedy;2017;Harina de trigo;30;29;97%;1;3%
Fontibón;2017;Harina de trigo;20;20;100%;0;0%
Engativá;2017;Harina de trigo;20;20;100%;0;0%
Suba;2017;Harina de trigo;18;18;100%;0;0%
Barrios Unidos;2017;Harina de trigo;15;14;93%;1;7%
Teusaquillo;2017;Harina de trigo;12;12;100%;0;0%
Los Mártires;2017;Harina de trigo;16;16;100%;0;0%
Antonio Nariño;2017;Harina de trigo;15;15;100%;0;0%
Puente Aranda;2017;Harina de trigo;15;15;100%;0;0%
La Candelaria;2017;Harina de trigo;17;15;88%;2;12%
Rafael Uribe Uribe;2017;Harina de trigo;19;19;100%;0;0%
Ciudad Bolívar;2017;Harina de trigo;17;15;88%;2;12%
Distrito;2017;Harina de trigo;335;325;97%;10;3%
Usaquén;2018;Harina de trigo;13;12;92%;1;8%
Chapinero;2018;Harina de trigo;15;14;93%;1;7%
Santa Fe;2018;Harina de trigo;15;13;87%;2;13%
San Cristóbal;2018;Harina de trigo;12;10;83%;2;17%
Usme;2018;Harina de trigo;14;9;64%;5;36%
Tunjuelito;2018;Harina de trigo;16;14;88%;2;13%
Bosa;2018;Harina de trigo;14;11;79%;3;21%
Kennedy;2018;Harina de trigo;17;16;94%;1;6%
Fontibón;2018;Harina de trigo;14;13;93%;1;7%
Engativá;2018;Harina de trigo;13;12;92%;1;8%
Suba;2018;Harina de trigo;14;10;71%;4;29%
Barrios Unidos;2018;Harina de trigo;17;16;94%;1;6%
Teusaquillo;2018;Harina de trigo;13;11;85%;2;15%
Los Mártires;2018;Harina de trigo;12;10;83%;2;17%
Antonio Nariño;2018;Harina de trigo;14;13;93%;1;7%
Puente Aranda;2018;Harina de trigo;14;11;79%;3;21%
La Candelaria;2018;Harina de trigo;11;9;82%;2;18%
Rafael Uribe Uribe;2018;Harina de trigo;15;13;87%;2;13%
Ciudad Bolívar;2018;Harina de trigo;14;10;71%;4;29%
Distrito;2018;Harina de trigo;267;227;85%;40;15%
Usaquén;2019;Harina de trigo;10;10;100%;1;10%
Chapinero;2019;Harina de trigo;12;12;100%;0;0%
Santa Fe;2019;Harina de trigo;9;9;100%;0;0%
San Cristóbal;2019;Harina de trigo;11;11;100%;0;0%
Usme;2019;Harina de trigo;12;12;100%;0;0%
Tunjuelito;2019;Harina de trigo;10;10;100%;0;0%
Bosa;2019;Harina de trigo;11;11;100%;0;0%
Kennedy;2019;Harina de trigo;13;13;100%;0;0%
Fontibón;2019;Harina de trigo;12;12;100%;0;0%
Engativá;2019;Harina de trigo;11;11;100%;0;0%
Suba;2019;Harina de trigo;10;10;100%;0;0%
Barrios Unidos;2019;Harina de trigo;10;10;100%;0;0%
Teusaquillo;2019;Harina de trigo;12;12;100%;0;0%
