Área;Año;Alimento;Total muestras;Número muestras que cumplen;% Cumplimiento;Número de muestras que no cumplen;% de no cumplimiento
Los Mártires;2019;Harina de trigo;9;9;100%;0;0%
Antonio Nariño;2019;Harina de trigo;10;10;100%;0;0%
Puente Aranda;2019;Harina de trigo;10;10;100%;0;0%
La Candelaria;2019;Harina de trigo;11;11;100%;0;0%
Rafael Uribe Uribe;2019;Harina de trigo;10;10;100%;0;0%
Ciudad Bolívar;2019;Harina de trigo;10;10;100%;0;0%
Distrito;2019;Harina de trigo;203;203;100%;0;0%
Usaquén;2020;Harina de trigo;5;4;80%;1;20%
Chapinero;2020;Harina de trigo;4;4;100%;0;0%
Santa Fe;2020;Harina de trigo;1;1;100%;0;0%
San Cristóbal;2020;Harina de trigo;3;3;100%;0;0%
Usme;2020;Harina de trigo;8;7;88%;1;13%
Tunjuelito;2020;Harina de trigo;5;5;100%;0;0%
Bosa;2020;Harina de trigo;5;5;100%;0;0%
Kennedy;2020;Harina de trigo;5;5;100%;0;0%
Fontibón;2020;Harina de trigo;3;3;100%;0;0%
Engativá;2020;Harina de trigo;4;4;100%;0;0%
Suba;2020;Harina de trigo;2;2;100%;0;0%
Barrios Unidos;2020;Harina de trigo;4;4;100%;0;0%
Teusaquillo;2020;Harina de trigo;4;4;100%;0;0%
Los Mártires;2020;Harina de trigo;7;7;100%;0;0%
Antonio Nariño;2020;Harina de trigo;3;3;100%;0;0%
Puente Aranda;2020;Harina de trigo;4;4;100%;0;0%
La Candelaria;2020;Harina de trigo;3;3;100%;0;0%
Rafael Uribe Uribe;2020;Harina de trigo;6;6;100%;0;0%
Ciudad Bolívar;2020;Harina de trigo;5;5;100%;0;0%
Distrito;2020;Harina de trigo;81;79;98%;2;2%
Usaquén;2021;Harina de trigo;6;6;100%;0;0%
Chapinero;2021;Harina de trigo;11;11;100%;0;0%
Santa Fe;2021;Harina de trigo;10;10;100%;0;0%
San Cristóbal;2021;Harina de trigo;7;7;100%;0;0%
Usme;2021;Harina de trigo;10;10;100%;0;0%
Tunjuelito;2021;Harina de trigo;10;10;100%;0;0%
Bosa;2021;Harina de trigo;12;12;100%;0;0%
Kennedy;2021;Harina de trigo;10;10;100%;0;0%
Fontibón;2021;Harina de trigo;7;7;100%;0;0%
Engativá;2021;Harina de trigo;12;12;100%;0;0%
Suba;2021;Harina de trigo;8;8;100%;0;0%
Barrios Unidos;2021;Harina de trigo;7;7;100%;0;0%
Teusaquillo;2021;Harina de trigo;10;10;100%;0;0%
Los Mártires;2021;Harina de trigo;7;7;100%;0;0%
Antonio Nariño;2021;Harina de trigo;10;10;100%;0;0%
Puente Aranda;2021;Harina de trigo;13;13;100%;0;0%
La Candelaria;2021;Harina de trigo;6;6;100%;0;0%
Rafael Uribe Uribe;2021;Harina de trigo;12;12;100%;0;0%
Ciudad Bolívar;2021;Harina de trigo;13;13;100%;0;0%
Distrito;2021;Harina de trigo;181;181;100%;0;0%
Usaquén;2022p;Harina de trigo;20;20;100%;0;0,00%
Chapinero;2022p;Harina de trigo;22;20;90,90%;2;10,00%
Santa Fe;2022p;Harina de trigo;23;23;100%;0;0,00%
San Cristóbal;2022p;Harina de trigo;25;25;100%;0;0,00%
Usme;2022p;Harina de trigo;19;19;100%;0;0,00%
Tunjuelito;2022p;Harina de trigo;17;17;100%;0;0,00%
Bosa;2022p;Harina de trigo;15;15;100%;0;0,00%
Kennedy;2022p;Harina de trigo;20;20;100%;0;0,00%
Fontibón;2022p;Harina de trigo;22;22;100%;0;0,00%
Engativá;2022p;Harina de trigo;23;23;100%;0;0,00%
Suba;2022p;Harina de trigo;21;21;100%;0;0,00%
Barrios Unidos;2022p;Harina de trigo;18;17;94%;1;5,90%
Teusaquillo;2022p;Harina de trigo;19;19;100%;0;0,00%
Los Mártires;2022p;Harina de trigo;23;23;100%;0;0,00%
Antonio Nariño;2022p;Harina de trigo;17;17;100%;0;0,00%
Puente Aranda;2022p;Harina de trigo;23;23;100%;0;0,00%
La Candelaria;2022p;Harina de trigo;9;9;100%;0;0,00%
Rafael Uribe Uribe;2022p;Harina de trigo;24;24;100%;0;0,00%
Ciudad Bolívar;2022p;Harina de trigo;20;20;100%;0;0,00%
Distrito;2022p;Harina de trigo;380;377;99%;3;0,80%
Usaquén;2013;Leche higienizada;53;36;68%;17;32%
Chapinero;2013;Leche higienizada;8;3;38%;5;63%
Santa Fe;2013;Leche higienizada;5;1;20%;4;80%
San Cristóbal;2013;Leche higienizada;21;14;67%;7;33%
Tunjuelito;2013;Leche higienizada;2;1;50%;1;50%
Bosa;2013;Leche higienizada;15;4;27%;11;73%
Kennedy;2013;Leche higienizada;234;145;62%;89;38%
Fontibón;2013;Leche higienizada;74;41;55%;33;45%
Engativá;2013;Leche higienizada;128;75;59%;53;41%
Suba;2013;Leche higienizada;40;12;30%;28;70%
Barrios Unidos;2013;Leche higienizada;1;1;100%;0;0%
Teusaquillo;2013;Leche higienizada;9;3;33%;6;67%
Los Mártires;2013;Leche higienizada;7;2;29%;5;71%
Antonio Nariño;2013;Leche higienizada;7;1;14%;6;86%
Puente Aranda;2013;Leche higienizada;55;47;85%;8;15%
Rafael Uribe Uribe;2013;Leche higienizada;6;4;67%;2;33%
Distrito;2013;Leche higienizada;650;375;58%;275;42%
Usaquén;2014;Leche higienizada;51;19;37%;32;63%
Chapinero;2014;Leche higienizada;3;3;100%;0;0%
San Cristóbal;2014;Leche higienizada;28;12;43%;16;57%
Tunjuelito;2014;Leche higienizada;1;0;0%;1;100%
Bosa;2014;Leche higienizada;26;9;35%;17;65%
Kennedy;2014;Leche higienizada;215;142;66%;73;34%
Fontibón;2014;Leche higienizada;58;34;59%;24;41%
Engativá;2014;Leche higienizada;163;87;53%;76;47%
Suba;2014;Leche higienizada;47;11;23%;36;77%
Barrios Unidos;2014;Leche higienizada;5;0;0%;5;100%
Teusaquillo;2014;Leche higienizada;22;8;36%;14;64%
Los Mártires;2014;Leche higienizada;8;5;63%;3;38%
Antonio Nariño;2014;Leche higienizada;1;0;0%;1;100%
Puente Aranda;2014;Leche higienizada;38;26;68%;12;32%
Rafael Uribe Uribe;2014;Leche higienizada;4;0;0%;4;100%
Distrito;2014;Leche higienizada;670;356;53%;314;47%
Usaquén;2015;Leche higienizada;70;42;60%;28;40%
Santa Fe;2015;Leche higienizada;2;0;0%;2;100%
San Cristóbal;2015;Leche higienizada;27;11;41%;16;59%
Tunjuelito;2015;Leche higienizada;8;3;38%;5;63%
Bosa;2015;Leche higienizada;18;9;50%;9;50%
Kennedy;2015;Leche higienizada;231;80;35%;151;65%
Fontibón;2015;Leche higienizada;98;62;63%;36;37%
Engativá;2015;Leche higienizada;111;52;47%;59;53%
Suba;2015;Leche higienizada;24;10;42%;14;58%
Barrios Unidos;2015;Leche higienizada;2;0;0%;2;100%
Teusaquillo;2015;Leche higienizada;37;21;57%;16;43%
Los Mártires;2015;Leche higienizada;8;6;75%;2;25%
Puente Aranda;2015;Leche higienizada;30;14;47%;16;53%
Rafael Uribe Uribe;2015;Leche higienizada;11;5;45%;6;55%
Distrito;2015;Leche higienizada;677;315;47%;362;53%
Usaquén;2016;Leche higienizada;70;43;61%;27;39%
Chapinero;2016;Leche higienizada;2;0;0%;2;100%
Santa Fe;2016;Leche higienizada;3;0;0%;3;100%
San Cristóbal;2016;Leche higienizada;24;10;42%;14;58%
Tunjuelito;2016;Leche higienizada;11;2;18%;9;82%
Bosa;2016;Leche higienizada;15;5;33%;10;67%
Kennedy;2016;Leche higienizada;173;66;38%;107;62%
Fontibón;2016;Leche higienizada;59;26;44%;33;56%
Engativá;2016;Leche higienizada;110;22;20%;88;80%
Suba;2016;Leche higienizada;23;11;48%;12;52%
Barrios Unidos;2016;Leche higienizada;6;1;17%;5;83%
Teusaquillo;2016;Leche higienizada;25;5;20%;20;80%
Los Mártires;2016;Leche higienizada;9;6;67%;3;33%
Antonio Nariño;2016;Leche higienizada;2;0;0%;2;100%
Puente Aranda;2016;Leche higienizada;39;17;44%;22;56%
Rafael Uribe Uribe;2016;Leche higienizada;10;5;50%;5;50%
Ciudad Bolívar;2016;Leche higienizada;1;1;100%;0;0%
Distrito;2016;Leche higienizada;582;220;38%;362;62%
Usaquén;2017;Leche higienizada;4;0;0%;4;100%
Chapinero;2017;Leche higienizada;6;5;83%;1;17%
Santa Fe;2017;Leche higienizada;14;5;36%;9;64%
San Cristóbal;2017;Leche higienizada;8;2;25%;6;75%
Tunjuelito;2017;Leche higienizada;47;22;47%;25;53%
Bosa;2017;Leche higienizada;28;11;39%;17;61%
Kennedy;2017;Leche higienizada;22;5;23%;17;77%
Fontibón;2017;Leche higienizada;150;55;37%;95;63%
Engativá;2017;Leche higienizada;64;25;39%;39;61%
Suba;2017;Leche higienizada;16;5;31%;11;69%
Barrios Unidos;2017;Leche higienizada;12;2;17%;10;83%
Teusaquillo;2017;Leche higienizada;17;4;24%;13;76%
Los Mártires;2017;Leche higienizada;31;17;55%;14;45%
Antonio Nariño;2017;Leche higienizada;8;2;25%;6;75%
Puente Aranda;2017;Leche higienizada;36;7;19%;29;81%
La Candelaria;2017;Leche higienizada;2;0;0%;2;100%
Rafael Uribe Uribe;2017;Leche higienizada;30;8;27%;22;73%
Ciudad Bolívar;2017;Leche higienizada;78;14;18%;64;82%
Distrito;2017;Leche higienizada;559;175;31%;384;69%
Usaquén;2018;Leche higienizada;56;26;46%;30;54%
Chapinero;2018;Leche higienizada;5;0;0%;5;100%
Santa Fe;2018;Leche higienizada;9;3;33%;6;67%
San Cristóbal;2018;Leche higienizada;23;4;17%;19;83%
Usme;2018;Leche higienizada;12;4;33%;8;67%
Tunjuelito;2018;Leche higienizada;8;1;13%;7;88%
Bosa;2018;Leche higienizada;33;12;36%;21;64%
Kennedy;2018;Leche higienizada;126;27;21%;99;79%
Fontibón;2018;Leche higienizada;33;15;45%;18;55%
Engativá;2018;Leche higienizada;67;21;31%;46;69%
Suba;2018;Leche higienizada;44;8;18%;36;82%
Barrios Unidos;2018;Leche higienizada;16;4;25%;12;75%
Teusaquillo;2018;Leche higienizada;12;2;17%;10;83%
Los Mártires;2018;Leche higienizada;11;2;18%;9;82%
Antonio Nariño;2018;Leche higienizada;7;2;29%;5;71%
Puente Aranda;2018;Leche higienizada;29;9;31%;20;69%
La Candelaria;2018;Leche higienizada;2;0;0%;2;100%
Rafael Uribe Uribe;2018;Leche higienizada;16;3;19%;13;81%
Ciudad Bolívar;2018;Leche higienizada;14;4;29%;10;71%
Distrito;2018;Leche higienizada;523;147;28%;376;72%
Usaquén;2019;Leche higienizada;47;22;47%;25;53%
Chapinero;2019;Leche higienizada;7;0;0%;7;100%
Santa Fe;2019;Leche higienizada;8;4;50%;4;50%
San Cristóbal;2019;Leche higienizada;20;8;40%;12;60%
Usme;2019;Leche higienizada;5;1;20%;4;80%
Tunjuelito;2019;Leche higienizada;5;1;20%;4;80%
Bosa;2019;Leche higienizada;23;7;30%;16;70%
Kennedy;2019;Leche higienizada;62;21;34%;41;66%
Fontibón;2019;Leche higienizada;20;7;35%;13;65%
Engativá;2019;Leche higienizada;53;20;38%;33;62%
Suba;2019;Leche higienizada;10;3;30%;7;70%
Barrios Unidos;2019;Leche higienizada;11;5;45%;6;55%
Teusaquillo;2019;Leche higienizada;7;1;14%;6;86%
Los Mártires;2019;Leche higienizada;15;5;33%;10;67%
Antonio Nariño;2019;Leche higienizada;5;0;0%;5;100%
Puente Aranda;2019;Leche higienizada;15;5;33%;10;67%
La Candelaria;2019;Leche higienizada;2;1;50%;1;50%
Rafael Uribe Uribe;2019;Leche higienizada;14;7;50%;7;50%
Ciudad Bolívar;2019;Leche higienizada;2;0;0%;2;100%
Distrito;2019;Leche higienizada;331;118;36%;213;64%
Usaquén;2020;Leche higienizada;36;14;39%;22;61%
Chapinero;2020;Leche higienizada;6;0;0%;6;100%
Santa Fe;2020;Leche higienizada;0;0;0%;0;0%
San Cristóbal;2020;Leche higienizada;16;7;44%;9;56%
Usme;2020;Leche higienizada;0;0;0%;0;0%
Tunjuelito;2020;Leche higienizada;1;0;0%;1;100%
Bosa;2020;Leche higienizada;12;4;33%;8;67%
Kennedy;2020;Leche higienizada;77;35;45%;42;55%
Fontibón;2020;Leche higienizada;17;9;53%;8;47%
Engativá;2020;Leche higienizada;67;40;60%;27;40%
Suba;2020;Leche higienizada;9;1;11%;8;89%
Barrios Unidos;2020;Leche higienizada;4;1;25%;3;75%
Teusaquillo;2020;Leche higienizada;4;2;50%;2;50%
Los Mártires;2020;Leche higienizada;16;6;38%;10;63%
Antonio Nariño;2020;Leche higienizada;11;2;18%;9;82%
Puente Aranda;2020;Leche higienizada;10;2;20%;8;80%
La Candelaria;2020;Leche higienizada;2;2;100%;0;0%
Rafael Uribe Uribe;2020;Leche higienizada;2;0;0%;2;100%
Ciudad Bolívar;2020;Leche higienizada;0;0;0%;0;0%
Distrito;2020;Leche higienizada;290;125;43%;165;57%
Usaquén;2021;Leche higienizada;60;33;55%;27;45%
Chapinero;2021;Leche higienizada;11;4;36%;7;64%
Santa Fe;2021;Leche higienizada;9;6;67%;3;33%
San Cristóbal;2021;Leche higienizada;16;8;50%;8;50%
Usme;2021;Leche higienizada;8;4;50%;4;50%
Tunjuelito;2021;Leche higienizada;5;2;40%;3;60%
Bosa;2021;Leche higienizada;27;14;52%;13;48%
Kennedy;2021;Leche higienizada;93;40;43%;53;57%
Fontibón;2021;Leche higienizada;49;23;47%;26;53%
Engativá;2021;Leche higienizada;75;39;52%;36;48%
Suba;2021;Leche higienizada;32;23;72%;9;28%
Barrios Unidos;2021;Leche higienizada;20;11;55%;9;45%
Teusaquillo;2021;Leche higienizada;19;9;47%;10;53%
Los Mártires;2021;Leche higienizada;11;5;45%;6;55%
Antonio Nariño;2021;Leche higienizada;11;5;45%;6;55%
Puente Aranda;2021;Leche higienizada;28;16;57%;12;43%
La Candelaria;2021;Leche higienizada;2;2;100%;0;0%
Rafael Uribe Uribe;2021;Leche higienizada;11;5;45%;6;55%
Ciudad Bolívar;2021;Leche higienizada;15;9;60%;6;40%
Distrito;2021;Leche higienizada;502;258;51%;244;49%
Usaquén;2022p;Leche higienizada;55;22;40%;33;60%
Chapinero;2022p;Leche higienizada;9;6;67%;3;33%
Santa Fe;2022p;Leche higienizada;13;5;38%;8;62%
San Cristóbal;2022p;Leche higienizada;28;10;36%;18;64%
Usme;2022p;Leche higienizada;0;0;0%;0;0%
Tunjuelito;2022p;Leche higienizada;5;1;20%;4;80%
Bosa;2022p;Leche higienizada;29;13;45%;16;55%
Kennedy;2022p;Leche higienizada;92;53;58%;39;42%
Fontibón;2022p;Leche higienizada;33;24;73%;9;27%
Engativá;2022p;Leche higienizada;79;42;53%;37;47%
Suba;2022p;Leche higienizada;28;13;46%;15;54%
Barrios Unidos;2022p;Leche higienizada;16;12;75%;4;25%
Teusaquillo;2022p;Leche higienizada;17;9;53%;8;47%
Los Mártires;2022p;Leche higienizada;15;7;47%;8;53%
Antonio Nariño;2022p;Leche higienizada;17;4;24%;13;76%
Puente Aranda;2022p;Leche higienizada;18;11;61%;7;39%
La Candelaria;2022p;Leche higienizada;0;0;0%;0;0%
Rafael Uribe Uribe;2022p;Leche higienizada;10;5;50%;5;50%
Ciudad Bolívar;2022p;Leche higienizada;11;5;45%;6;55%
Distrito;2022p;Leche higienizada;475;242;51%;233;49%
Usaquén;2013;Panela;29;22;76%;7;24%
Chapinero;2013;Panela;34;31;91%;3;9%
Santa Fe;2013;Panela;32;23;72%;9;28%
San Cristóbal;2013;Panela;33;25;76%;8;24%
Usme;2013;Panela;34;29;85%;5;15%
Tunjuelito;2013;Panela;25;17;68%;8;32%
Bosa;2013;Panela;32;25;78%;7;22%
Kennedy;2013;Panela;26;20;77%;6;23%
Fontibón;2013;Panela;36;32;89%;4;11%
Engativá;2013;Panela;30;25;83%;5;17%
Suba;2013;Panela;35;26;74%;9;26%
Barrios Unidos;2013;Panela;17;13;76%;4;24%
Teusaquillo;2013;Panela;13;11;85%;2;15%
Los Mártires;2013;Panela;17;12;71%;5;29%
Antonio Nariño;2013;Panela;37;31;84%;6;16%
Puente Aranda;2013;Panela;21;20;95%;1;5%
La Candelaria;2013;Panela;17;11;65%;6;35%
Rafael Uribe Uribe;2013;Panela;36;34;94%;2;6%
Ciudad Bolívar;2013;Panela;24;18;75%;6;25%
Distrito;2013;Panela;528;425;80%;103;20%
Usaquén;2014;Panela;7;5;71%;2;29%
Chapinero;2014;Panela;5;5;100%;0;0%
Santa Fe;2014;Panela;6;6;100%;0;0%
San Cristóbal;2014;Panela;6;4;67%;2;33%
Usme;2014;Panela;7;3;43%;4;57%
Tunjuelito;2014;Panela;3;3;100%;0;0%
Bosa;2014;Panela;4;4;100%;0;0%
Kennedy;2014;Panela;7;6;86%;1;14%
Fontibón;2014;Panela;3;3;100%;0;0%
Engativá;2014;Panela;4;4;100%;0;0%
Suba;2014;Panela;8;6;75%;2;25%
Barrios Unidos;2014;Panela;7;6;86%;1;14%
Teusaquillo;2014;Panela;4;3;75%;1;25%
Los Mártires;2014;Panela;8;8;100%;0;0%
Antonio Nariño;2014;Panela;4;4;100%;0;0%
Puente Aranda;2014;Panela;3;3;100%;0;0%
La Candelaria;2014;Panela;6;4;67%;2;33%
Rafael Uribe Uribe;2014;Panela;7;3;43%;4;57%
Ciudad Bolívar;2014;Panela;8;7;88%;1;13%
Distrito;2014;Panela;109;89;82%;20;18%
Usaquén;2015;Panela;9;7;78%;2;22%
Chapinero;2015;Panela;3;3;100%;0;0%
Santa Fe;2015;Panela;5;4;80%;1;20%
San Cristóbal;2015;Panela;8;5;63%;3;38%
Usme;2015;Panela;7;5;71%;2;29%
Tunjuelito;2015;Panela;9;5;56%;4;44%
Bosa;2015;Panela;10;9;90%;1;10%
Kennedy;2015;Panela;10;6;60%;4;40%
Fontibón;2015;Panela;7;7;100%;0;0%
Engativá;2015;Panela;8;6;75%;2;25%
Suba;2015;Panela;7;6;86%;1;14%
Barrios Unidos;2015;Panela;8;6;75%;2;25%
Teusaquillo;2015;Panela;5;3;60%;2;40%
Los Mártires;2015;Panela;5;4;80%;1;20%
Antonio Nariño;2015;Panela;7;4;57%;3;43%
Puente Aranda;2015;Panela;8;6;75%;2;25%
La Candelaria;2015;Panela;5;4;80%;1;20%
Rafael Uribe Uribe;2015;Panela;5;4;80%;1;20%
Ciudad Bolívar;2015;Panela;5;5;100%;0;0%
Distrito;2015;Panela;131;99;76%;32;24%
Usaquén;2016;Panela;14;12;86%;2;14%
Chapinero;2016;Panela;5;5;100%;0;0%
Santa Fe;2016;Panela;12;11;92%;1;8%
San Cristóbal;2016;Panela;18;17;94%;1;6%
Usme;2016;Panela;12;12;100%;0;0%
Tunjuelito;2016;Panela;14;14;100%;0;0%
Bosa;2016;Panela;17;17;100%;0;0%
Kennedy;2016;Panela;16;14;88%;2;13%
Fontibón;2016;Panela;15;14;93%;1;7%
Engativá;2016;Panela;17;16;94%;1;6%
Suba;2016;Panela;17;14;82%;3;18%
Barrios Unidos;2016;Panela;17;16;94%;1;6%
Teusaquillo;2016;Panela;7;7;100%;0;0%
Los Mártires;2016;Panela;14;13;93%;1;7%
Antonio Nariño;2016;Panela;11;10;91%;1;9%
Puente Aranda;2016;Panela;16;16;100%;0;0%
La Candelaria;2016;Panela;10;9;90%;1;10%
Rafael Uribe Uribe;2016;Panela;15;14;93%;1;7%
Ciudad Bolívar;2016;Panela;13;12;92%;1;8%
Distrito;2016;Panela;260;243;93%;17;7%
Usaquén;2017;Panela;29;27;93%;2;7%
Chapinero;2017;Panela;26;26;100%;0;0%
Santa Fe;2017;Panela;20;18;90%;2;10%
San Cristóbal;2017;Panela;21;17;81%;4;19%
Usme;2017;Panela;25;23;92%;2;8%
Tunjuelito;2017;Panela;30;26;87%;4;13%
Bosa;2017;Panela;25;23;92%;2;8%
Kennedy;2017;Panela;39;31;79%;8;21%
Fontibón;2017;Panela;25;24;96%;1;4%
Engativá;2017;Panela;24;23;96%;1;4%
Suba;2017;Panela;28;26;93%;2;7%
Barrios Unidos;2017;Panela;18;17;94%;1;6%
Teusaquillo;2017;Panela;22;21;95%;1;5%
Los Mártires;2017;Panela;20;19;95%;1;5%
Antonio Nariño;2017;Panela;24;21;88%;3;13%
Puente Aranda;2017;Panela;21;19;90%;2;10%
La Candelaria;2017;Panela;20;18;90%;2;10%
Rafael Uribe Uribe;2017;Panela;29;26;90%;3;10%
Ciudad Bolívar;2017;Panela;27;26;96%;1;4%
Distrito;2017;Panela;473;431;91%;42;9%
Usaquén;2018;Panela;5;4;80%;1;20%
Chapinero;2018;Panela;1;0;0%;1;100%
Santa Fe;2018;Panela;5;5;100%;0;0%
San Cristóbal;2018;Panela;3;3;100%;0;0%
Usme;2018;Panela;4;4;100%;0;0%
Tunjuelito;2018;Panela;4;3;75%;1;25%
Bosa;2018;Panela;3;3;100%;0;0%
Kennedy;2018;Panela;5;5;100%;0;0%
Fontibón;2018;Panela;4;4;100%;0;0%
Engativá;2018;Panela;4;4;100%;0;0%
Suba;2018;Panela;2;1;50%;1;50%
Barrios Unidos;2018;Panela;3;3;100%;0;0%
Teusaquillo;2018;Panela;4;3;75%;1;25%
Los Mártires;2018;Panela;4;4;100%;0;0%
Antonio Nariño;2018;Panela;4;3;75%;1;25%
Puente Aranda;2018;Panela;4;4;100%;0;0%
La Candelaria;2018;Panela;2;2;100%;0;0%
Rafael Uribe Uribe;2018;Panela;4;4;100%;0;0%
Ciudad Bolívar;2018;Panela;4;2;50%;2;50%
Distrito;2018;Panela;69;61;88%;8;12%
Usaquén;2019;Panela;3;2;67%;1;33%
Chapinero;2019;Panela;5;5;100%;0;0%
Santa Fe;2019;Panela;4;4;100%;0;0%
San Cristóbal;2019;Panela;5;5;100%;0;0%
Usme;2019;Panela;4;3;75%;1;25%
Tunjuelito;2019;Panela;4;4;100%;0;0%
Bosa;2019;Panela;4;4;100%;0;0%
Kennedy;2019;Panela;3;3;100%;0;0%
Fontibón;2019;Panela;3;3;100%;0;0%
Engativá;2019;Panela;4;4;100%;0;0%
Suba;2019;Panela;4;4;100%;0;0%
Barrios Unidos;2019;Panela;4;3;75%;1;25%
Teusaquillo;2019;Panela;4;4;100%;0;0%
Los Mártires;2019;Panela;2;1;50%;1;50%
Antonio Nariño;2019;Panela;5;4;80%;1;20%
Puente Aranda;2019;Panela;3;2;67%;1;33%
La Candelaria;2019;Panela;2;1;50%;1;50%
Rafael Uribe Uribe;2019;Panela;2;2;100%;0;0%
Ciudad Bolívar;2019;Panela;2;2;100%;0;0%
Distrito;2019;Panela;67;60;90%;7;10%
Usaquén;2020;Panela;6;6;100%;0;0%
Chapinero;2020;Panela;5;5;100%;0;0%
Santa Fe;2020;Panela;3;3;100%;0;0%
San Cristóbal;2020;Panela;3;3;100%;0;0%
Usme;2020;Panela;8;7;88%;1;13%
Tunjuelito;2020;Panela;7;5;71%;2;29%
Bosa;2020;Panela;4;4;100%;0;0%
Kennedy;2020;Panela;4;4;100%;0;0%
Fontibón;2020;Panela;3;3;100%;0;0%
Engativá;2020;Panela;5;5;100%;0;0%
Suba;2020;Panela;4;4;100%;0;0%
Barrios Unidos;2020;Panela;6;5;83%;1;17%
Teusaquillo;2020;Panela;4;4;100%;0;0%
Los Mártires;2020;Panela;4;3;75%;1;25%
Antonio Nariño;2020;Panela;3;3;100%;0;0%
Puente Aranda;2020;Panela;3;3;100%;0;0%
La Candelaria;2020;Panela;3;2;67%;1;33%
Rafael Uribe Uribe;2020;Panela;4;3;75%;1;25%
Ciudad Bolívar;2020;Panela;7;7;100%;0;0%
Distrito;2020;Panela;86;79;92%;7;8%
Usaquén;2021;Panela;8;8;100%;0;0%
Chapinero;2021;Panela;11;9;82%;2;18%
Santa Fe;2021;Panela;12;10;83%;2;17%
