Área;Año;Alimento;Total muestras;Número muestras que cumplen;% Cumplimiento;Número de muestras que no cumplen;% de no cumplimiento
San Cristóbal;2021;Panela;9;7;78%;2;22%
Usme;2021;Panela;16;11;69%;5;31%
Tunjuelito;2021;Panela;10;9;90%;1;10%
Bosa;2021;Panela;14;11;79%;3;21%
Kennedy;2021;Panela;13;10;77%;3;23%
Fontibón;2021;Panela;6;4;67%;2;33%
Engativá;2021;Panela;13;11;85%;2;15%
Suba;2021;Panela;10;9;90%;1;10%
Barrios Unidos;2021;Panela;9;7;78%;2;22%
Teusaquillo;2021;Panela;12;11;92%;1;8%
Los Mártires;2021;Panela;10;8;80%;2;20%
Antonio Nariño;2021;Panela;11;10;91%;1;9%
Puente Aranda;2021;Panela;13;11;85%;2;15%
La Candelaria;2021;Panela;6;6;100%;0;0%
Rafael Uribe Uribe;2021;Panela;14;11;79%;3;21%
Ciudad Bolívar;2021;Panela;13;12;92%;1;8%
Distrito;2021;Panela;210;175;83%;35;17%
Usaquén;2022p;Panela;15;15;100%;0;0%
Chapinero;2022p;Panela;17;17;100%;0;0%
Santa Fe;2022p;Panela;18;16;89%;2;11%
San Cristóbal;2022p;Panela;16;13;81%;3;19%
Usme;2022p;Panela;17;16;94%;1;6%
Tunjuelito;2022p;Panela;11;10;91%;1;9%
Bosa;2022p;Panela;10;10;100%;0;0%
Kennedy;2022p;Panela;19;17;89%;2;11%
Fontibón;2022p;Panela;17;14;82%;3;18%
Engativá;2022p;Panela;17;15;88%;2;12%
Suba;2022p;Panela;17;17;100%;0;0%
Barrios Unidos;2022p;Panela;13;13;100%;0;0%
Teusaquillo;2022p;Panela;15;15;100%;0;0%
Los Mártires;2022p;Panela;13;11;85%;2;15%
Antonio Nariño;2022p;Panela;13;13;100%;0;0%
Puente Aranda;2022p;Panela;15;15;100%;0;0%
La Candelaria;2022p;Panela;8;7;88%;1;13%
Rafael Uribe Uribe;2022p;Panela;16;15;94%;1;6%
Ciudad Bolívar;2022p;Panela;15;13;87%;2;13%
Distrito;2022p;Panela;282;262;93%;20;7%
Usaquén;2013;Pescado y derivados;6;4;67%;2;33%
Chapinero;2013;Pescado y derivados;1;1;100%;0;0%
Santa Fe;2013;Pescado y derivados;3;3;100%;0;0%
San Cristóbal;2013;Pescado y derivados;21;12;57%;9;43%
Usme;2013;Pescado y derivados;13;7;54%;6;46%
Tunjuelito;2013;Pescado y derivados;20;13;65%;7;35%
Bosa;2013;Pescado y derivados;4;3;75%;1;25%
Kennedy;2013;Pescado y derivados;27;13;48%;14;52%
Fontibón;2013;Pescado y derivados;32;26;81%;6;19%
Engativá;2013;Pescado y derivados;18;11;61%;7;39%
Suba;2013;Pescado y derivados;10;6;60%;4;40%
Barrios Unidos;2013;Pescado y derivados;16;16;100%;0;0%
Los Mártires;2013;Pescado y derivados;27;22;81%;5;19%
Antonio Nariño;2013;Pescado y derivados;19;13;68%;6;32%
Puente Aranda;2013;Pescado y derivados;2;1;50%;1;50%
La Candelaria;2013;Pescado y derivados;2;2;100%;0;0%
Rafael Uribe Uribe;2013;Pescado y derivados;15;10;67%;5;33%
Ciudad Bolívar;2013;Pescado y derivados;4;2;50%;2;50%
Distrito;2013;Pescado y derivados;239;164;69%;75;31%
Usaquén;2014;Pescado y derivados;6;4;67%;2;33%
Chapinero;2014;Pescado y derivados;6;6;100%;0;0%
Santa Fe;2014;Pescado y derivados;10;10;100%;0;0%
San Cristóbal;2014;Pescado y derivados;16;9;56%;7;44%
Usme;2014;Pescado y derivados;5;1;20%;4;80%
Tunjuelito;2014;Pescado y derivados;12;6;50%;6;50%
Bosa;2014;Pescado y derivados;5;3;60%;2;40%
Kennedy;2014;Pescado y derivados;13;10;77%;3;23%
Fontibón;2014;Pescado y derivados;12;12;100%;0;0%
Engativá;2014;Pescado y derivados;9;6;67%;3;33%
Suba;2014;Pescado y derivados;13;9;69%;4;31%
Barrios Unidos;2014;Pescado y derivados;16;15;94%;1;6%
Teusaquillo;2014;Pescado y derivados;2;2;100%;0;0%
Los Mártires;2014;Pescado y derivados;10;9;90%;1;10%
Antonio Nariño;2014;Pescado y derivados;11;8;73%;3;27%
Puente Aranda;2014;Pescado y derivados;12;7;58%;5;42%
La Candelaria;2014;Pescado y derivados;2;2;100%;0;0%
Rafael Uribe Uribe;2014;Pescado y derivados;11;8;73%;3;27%
Ciudad Bolívar;2014;Pescado y derivados;8;3;38%;5;63%
Distrito;2014;Pescado y derivados;179;130;73%;49;27%
Usaquén;2015;Pescado y derivados;3;3;100%;0;0%
Chapinero;2015;Pescado y derivados;9;9;100%;0;0%
Santa Fe;2015;Pescado y derivados;11;11;100%;0;0%
San Cristóbal;2015;Pescado y derivados;8;8;100%;0;0%
Usme;2015;Pescado y derivados;2;2;100%;0;0%
Tunjuelito;2015;Pescado y derivados;17;17;100%;0;0%
Bosa;2015;Pescado y derivados;5;4;80%;1;20%
Kennedy;2015;Pescado y derivados;4;4;100%;0;0%
Fontibón;2015;Pescado y derivados;12;11;92%;1;8%
Engativá;2015;Pescado y derivados;12;12;100%;0;0%
Suba;2015;Pescado y derivados;10;10;100%;0;0%
Barrios Unidos;2015;Pescado y derivados;13;13;100%;0;0%
Teusaquillo;2015;Pescado y derivados;5;5;100%;0;0%
Los Mártires;2015;Pescado y derivados;11;11;100%;0;0%
Antonio Nariño;2015;Pescado y derivados;7;4;57%;3;43%
Puente Aranda;2015;Pescado y derivados;14;14;100%;0;0%
La Candelaria;2015;Pescado y derivados;1;1;100%;0;0%
Rafael Uribe Uribe;2015;Pescado y derivados;9;9;100%;0;0%
Ciudad Bolívar;2015;Pescado y derivados;3;3;100%;0;0%
Distrito;2015;Pescado y derivados;156;151;97%;5;3%
Usaquén;2016;Pescado y derivados;8;8;100%;0;0%
Chapinero;2016;Pescado y derivados;2;2;100%;0;0%
Santa Fe;2016;Pescado y derivados;10;10;100%;0;0%
San Cristóbal;2016;Pescado y derivados;12;12;100%;0;0%
Usme;2016;Pescado y derivados;2;2;100%;0;0%
Tunjuelito;2016;Pescado y derivados;17;16;94%;1;6%
Bosa;2016;Pescado y derivados;18;18;100%;0;0%
Kennedy;2016;Pescado y derivados;11;11;100%;0;0%
Fontibón;2016;Pescado y derivados;8;8;100%;0;0%
Engativá;2016;Pescado y derivados;14;14;100%;0;0%
Suba;2016;Pescado y derivados;16;16;100%;0;0%
Barrios Unidos;2016;Pescado y derivados;16;16;100%;0;0%
Teusaquillo;2016;Pescado y derivados;3;3;100%;0;0%
Los Mártires;2016;Pescado y derivados;8;8;100%;0;0%
Antonio Nariño;2016;Pescado y derivados;8;8;100%;0;0%
Puente Aranda;2016;Pescado y derivados;12;11;92%;1;8%
La Candelaria;2016;Pescado y derivados;6;6;100%;0;0%
Rafael Uribe Uribe;2016;Pescado y derivados;11;11;100%;0;0%
Ciudad Bolívar;2016;Pescado y derivados;4;3;75%;1;25%
Distrito;2016;Pescado y derivados;186;183;98%;3;2%
Usaquén;2017;Pescado y derivados;10;10;100%;0;0%
Chapinero;2017;Pescado y derivados;9;9;100%;0;0%
Santa Fe;2017;Pescado y derivados;10;9;90%;1;10%
San Cristóbal;2017;Pescado y derivados;11;11;100%;0;0%
Usme;2017;Pescado y derivados;1;1;100%;0;0%
Tunjuelito;2017;Pescado y derivados;16;14;88%;2;13%
Bosa;2017;Pescado y derivados;12;12;100%;0;0%
Kennedy;2017;Pescado y derivados;17;17;100%;0;0%
Fontibón;2017;Pescado y derivados;9;9;100%;0;0%
Engativá;2017;Pescado y derivados;19;18;95%;1;5%
Suba;2017;Pescado y derivados;11;11;100%;0;0%
Barrios Unidos;2017;Pescado y derivados;12;11;92%;1;8%
Teusaquillo;2017;Pescado y derivados;11;11;100%;0;0%
Los Mártires;2017;Pescado y derivados;15;15;100%;0;0%
Antonio Nariño;2017;Pescado y derivados;12;10;83%;2;17%
Puente Aranda;2017;Pescado y derivados;8;8;100%;0;0%
La Candelaria;2017;Pescado y derivados;10;10;100%;0;0%
Rafael Uribe Uribe;2017;Pescado y derivados;15;15;100%;0;0%
Ciudad Bolívar;2017;Pescado y derivados;12;12;100%;0;0%
Distrito;2017;Pescado y derivados;220;213;97%;7;3%
Usaquén;2018;Pescado y derivados;9;9;100%;0;0%
Chapinero;2018;Pescado y derivados;8;8;100%;0;0%
Santa Fe;2018;Pescado y derivados;20;20;100%;0;0%
San Cristóbal;2018;Pescado y derivados;8;8;100%;0;0%
Usme;2018;Pescado y derivados;7;6;86%;1;14%
Tunjuelito;2018;Pescado y derivados;14;13;93%;1;7%
Bosa;2018;Pescado y derivados;11;11;100%;0;0%
Kennedy;2018;Pescado y derivados;14;10;71%;4;29%
Fontibón;2018;Pescado y derivados;11;11;100%;0;0%
Engativá;2018;Pescado y derivados;6;6;100%;0;0%
Suba;2018;Pescado y derivados;8;8;100%;0;0%
Barrios Unidos;2018;Pescado y derivados;11;11;100%;0;0%
Teusaquillo;2018;Pescado y derivados;6;6;100%;0;0%
Los Mártires;2018;Pescado y derivados;12;12;100%;0;0%
Antonio Nariño;2018;Pescado y derivados;9;8;89%;1;11%
Puente Aranda;2018;Pescado y derivados;10;9;90%;1;10%
La Candelaria;2018;Pescado y derivados;2;2;100%;0;0%
Rafael Uribe Uribe;2018;Pescado y derivados;11;11;100%;0;0%
Ciudad Bolívar;2018;Pescado y derivados;14;14;100%;0;0%
Distrito;2018;Pescado y derivados;191;183;96%;8;4%
Usaquén;2019;Pescado y derivados;7;6;86%;1;14%
Chapinero;2019;Pescado y derivados;6;6;100%;0;0%
Santa Fe;2019;Pescado y derivados;5;4;80%;1;20%
San Cristóbal;2019;Pescado y derivados;8;7;88%;1;13%
Usme;2019;Pescado y derivados;6;6;100%;0;0%
Tunjuelito;2019;Pescado y derivados;7;7;100%;0;0%
Bosa;2019;Pescado y derivados;9;6;67%;3;33%
Kennedy;2019;Pescado y derivados;12;10;83%;2;17%
Fontibón;2019;Pescado y derivados;8;6;75%;2;25%
Engativá;2019;Pescado y derivados;6;6;100%;0;0%
Suba;2019;Pescado y derivados;8;8;100%;0;0%
Barrios Unidos;2019;Pescado y derivados;9;9;100%;0;0%
Teusaquillo;2019;Pescado y derivados;8;8;100%;0;0%
Los Mártires;2019;Pescado y derivados;3;2;67%;1;33%
Antonio Nariño;2019;Pescado y derivados;5;5;100%;0;0%
Puente Aranda;2019;Pescado y derivados;9;8;89%;1;11%
La Candelaria;2019;Pescado y derivados;6;6;100%;0;0%
Rafael Uribe Uribe;2019;Pescado y derivados;7;6;86%;1;14%
Ciudad Bolívar;2019;Pescado y derivados;9;7;78%;2;22%
Distrito;2019;Pescado y derivados;138;123;89%;15;11%
Usaquén;2020;Pescado y derivados;7;7;100%;0;0%
Chapinero;2020;Pescado y derivados;7;6;86%;1;14%
Santa Fe;2020;Pescado y derivados;0;0;0%;0;0%
San Cristóbal;2020;Pescado y derivados;0;0;0%;0;0%
Usme;2020;Pescado y derivados;6;3;50%;3;50%
Tunjuelito;2020;Pescado y derivados;8;7;88%;1;13%
Bosa;2020;Pescado y derivados;9;7;78%;2;22%
Kennedy;2020;Pescado y derivados;9;9;100%;0;0%
Fontibón;2020;Pescado y derivados;2;2;100%;0;0%
Engativá;2020;Pescado y derivados;6;1;17%;5;83%
Suba;2020;Pescado y derivados;6;5;83%;1;17%
Barrios Unidos;2020;Pescado y derivados;8;8;100%;0;0%
Teusaquillo;2020;Pescado y derivados;9;8;89%;1;11%
Los Mártires;2020;Pescado y derivados;3;2;67%;0;0%
Antonio Nariño;2020;Pescado y derivados;0;0;0%;0;0%
Puente Aranda;2020;Pescado y derivados;10;7;70%;2;20%
La Candelaria;2020;Pescado y derivados;0;0;0%;0;0%
Rafael Uribe Uribe;2020;Pescado y derivados;1;1;100%;0;0%
Ciudad Bolívar;2020;Pescado y derivados;8;7;88%;1;13%
Distrito;2020;Pescado y derivados;99;80;81%;17;17%
Usaquén;2021;Pescado y derivados;5;4;80%;1;20%
Chapinero;2021;Pescado y derivados;0;0;0%;0;0%
Santa Fe;2021;Pescado y derivados;5;5;100%;0;0%
San Cristóbal;2021;Pescado y derivados;5;3;60%;2;40%
Usme;2021;Pescado y derivados;0;0;0%;0;0%
Tunjuelito;2021;Pescado y derivados;3;2;67%;1;33%
Bosa;2021;Pescado y derivados;5;4;80%;1;20%
Kennedy;2021;Pescado y derivados;5;5;100%;0;0%
Fontibón;2021;Pescado y derivados;5;3;60%;2;40%
Engativá;2021;Pescado y derivados;5;5;100%;0;0%
Suba;2021;Pescado y derivados;0;0;0%;0;0%
Barrios Unidos;2021;Pescado y derivados;0;0;0%;0;0%
Teusaquillo;2021;Pescado y derivados;5;5;100%;0;0%
Los Mártires;2021;Pescado y derivados;0;0;0%;0;0%
Antonio Nariño;2021;Pescado y derivados;0;0;0%;0;0%
Puente Aranda;2021;Pescado y derivados;5;5;100%;0;0%
La Candelaria;2021;Pescado y derivados;0;0;0%;0;0%
Rafael Uribe Uribe;2021;Pescado y derivados;0;0;0%;0;0%
Ciudad Bolívar;2021;Pescado y derivados;2;1;50%;1;50%
Distrito;2021;Pescado y derivados;50;42;84%;8;16%
Usaquén;2022p;Pescado y derivados;10;10;100%;0;0%
Chapinero;2022p;Pescado y derivados;0;0;0%;0;0%
Santa Fe;2022p;Pescado y derivados;11;10;91%;1;9%
San Cristóbal;2022p;Pescado y derivados;5;4;80%;1;20%
Usme;2022p;Pescado y derivados;4;2;50%;2;50%
Tunjuelito;2022p;Pescado y derivados;10;9;90%;1;10%
Bosa;2022p;Pescado y derivados;0;0;0%;0;0%
Kennedy;2022p;Pescado y derivados;10;6;60%;4;40%
Fontibón;2022p;Pescado y derivados;10;7;70%;3;30%
Engativá;2022p;Pescado y derivados;5;5;100%;0;0%
Suba;2022p;Pescado y derivados;10;6;60%;4;40%
Barrios Unidos;2022p;Pescado y derivados;7;7;100%;0;0%
Teusaquillo;2022p;Pescado y derivados;0;0;0%;0;0%
Los Mártires;2022p;Pescado y derivados;10;8;80%;2;20%
Antonio Nariño;2022p;Pescado y derivados;5;5;100%;0;0%
Puente Aranda;2022p;Pescado y derivados;10;8;80%;2;20%
La Candelaria;2022p;Pescado y derivados;0;0;0%;0;0%
Rafael Uribe Uribe;2022p;Pescado y derivados;10;5;50%;5;50%
Ciudad Bolívar;2022p;Pescado y derivados;6;3;50%;3;50%
Distrito;2022p;Pescado y derivados;123;95;77%;28;23%
Usaquén;2013;Sal;21;19;90%;2;10%
Chapinero;2013;Sal;21;21;100%;0;0%
Santa Fe;2013;Sal;23;22;96%;1;4%
San Cristóbal;2013;Sal;26;20;77%;6;23%
Usme;2013;Sal;25;23;92%;2;8%
Tunjuelito;2013;Sal;22;17;77%;5;23%
Bosa;2013;Sal;23;21;91%;2;9%
Kennedy;2013;Sal;22;16;73%;6;27%
Fontibón;2013;Sal;49;43;88%;6;12%
Engativá;2013;Sal;24;20;83%;4;17%
Suba;2013;Sal;30;23;77%;7;23%
Barrios Unidos;2013;Sal;23;21;91%;2;9%
Teusaquillo;2013;Sal;4;4;100%;0;0%
Los Mártires;2013;Sal;23;21;91%;2;9%
Antonio Nariño;2013;Sal;25;23;92%;2;8%
Puente Aranda;2013;Sal;21;18;86%;3;14%
La Candelaria;2013;Sal;6;6;100%;0;0%
Rafael Uribe Uribe;2013;Sal;30;23;77%;7;23%
Ciudad Bolívar;2013;Sal;20;17;85%;3;15%
Distrito;2013;Sal;438;378;86%;60;14%
Usaquén;2014;Sal;16;15;94%;1;6%
Chapinero;2014;Sal;23;22;96%;1;4%
Santa Fe;2014;Sal;19;19;100%;0;0%
San Cristóbal;2014;Sal;19;12;63%;7;37%
Usme;2014;Sal;21;18;86%;3;14%
Tunjuelito;2014;Sal;19;19;100%;0;0%
Bosa;2014;Sal;22;21;95%;1;5%
Kennedy;2014;Sal;23;21;91%;2;9%
Fontibón;2014;Sal;23;20;87%;3;13%
Engativá;2014;Sal;15;13;87%;2;13%
Suba;2014;Sal;18;18;100%;0;0%
Barrios Unidos;2014;Sal;22;20;91%;2;9%
Los Mártires;2014;Sal;22;20;91%;2;9%
Antonio Nariño;2014;Sal;18;17;94%;1;6%
Puente Aranda;2014;Sal;18;16;89%;2;11%
La Candelaria;2014;Sal;1;1;100%;0;0%
Rafael Uribe Uribe;2014;Sal;18;17;94%;1;6%
Ciudad Bolívar;2014;Sal;17;16;94%;1;6%
Distrito;2014;Sal;339;310;91%;29;9%
Usaquén;2015;Sal;22;22;100%;0;0%
Chapinero;2015;Sal;13;13;100%;0;0%
Santa Fe;2015;Sal;21;21;100%;0;0%
San Cristóbal;2015;Sal;25;24;96%;1;4%
Usme;2015;Sal;30;30;100%;0;0%
Tunjuelito;2015;Sal;31;31;100%;0;0%
Bosa;2015;Sal;28;25;89%;3;11%
Kennedy;2015;Sal;29;28;97%;1;3%
Fontibón;2015;Sal;26;26;100%;0;0%
Engativá;2015;Sal;22;21;95%;1;5%
Suba;2015;Sal;24;24;100%;0;0%
Barrios Unidos;2015;Sal;35;35;100%;0;0%
Teusaquillo;2015;Sal;6;6;100%;0;0%
Los Mártires;2015;Sal;21;20;95%;1;5%
Antonio Nariño;2015;Sal;26;25;96%;1;4%
Puente Aranda;2015;Sal;28;28;100%;0;0%
La Candelaria;2015;Sal;6;6;100%;0;0%
Rafael Uribe Uribe;2015;Sal;24;24;100%;0;0%
Ciudad Bolívar;2015;Sal;19;18;95%;1;5%
Distrito;2015;Sal;436;427;98%;9;2%
Usaquén;2016;Sal;17;10;59%;7;41%
Chapinero;2016;Sal;9;8;89%;1;11%
Santa Fe;2016;Sal;12;9;75%;3;25%
San Cristóbal;2016;Sal;23;13;57%;10;43%
Usme;2016;Sal;17;14;82%;3;18%
Tunjuelito;2016;Sal;21;17;81%;4;19%
Bosa;2016;Sal;23;18;78%;5;22%
Kennedy;2016;Sal;21;12;57%;9;43%
Fontibón;2016;Sal;23;18;78%;5;22%
Engativá;2016;Sal;25;18;72%;7;28%
Suba;2016;Sal;20;18;90%;2;10%
Barrios Unidos;2016;Sal;18;9;50%;9;50%
Teusaquillo;2016;Sal;11;7;64%;4;36%
Los Mártires;2016;Sal;19;19;100%;0;0%
Antonio Nariño;2016;Sal;17;15;88%;2;12%
Puente Aranda;2016;Sal;21;17;81%;4;19%
La Candelaria;2016;Sal;4;4;100%;0;0%
Rafael Uribe Uribe;2016;Sal;17;16;94%;1;6%
Ciudad Bolívar;2016;Sal;17;9;53%;8;47%
Distrito;2016;Sal;335;251;75%;84;25%
Usaquén;2017;Sal;21;18;86%;3;14%
Chapinero;2017;Sal;19;18;95%;1;5%
Santa Fe;2017;Sal;15;15;100%;0;0%
San Cristóbal;2017;Sal;23;20;87%;3;13%
Usme;2017;Sal;21;18;86%;3;14%
Tunjuelito;2017;Sal;29;24;83%;5;17%
Bosa;2017;Sal;21;15;71%;6;29%
Kennedy;2017;Sal;33;27;82%;6;18%
Fontibón;2017;Sal;23;16;70%;7;30%
Engativá;2017;Sal;23;19;83%;4;17%
Suba;2017;Sal;22;17;77%;5;23%
Barrios Unidos;2017;Sal;18;13;72%;5;28%
Teusaquillo;2017;Sal;16;16;100%;0;0%
Los Mártires;2017;Sal;19;16;84%;3;16%
Antonio Nariño;2017;Sal;21;16;76%;5;24%
Puente Aranda;2017;Sal;16;16;100%;0;0%
La Candelaria;2017;Sal;14;14;100%;0;0%
Rafael Uribe Uribe;2017;Sal;21;16;76%;5;24%
Ciudad Bolívar;2017;Sal;24;23;96%;1;4%
Distrito;2017;Sal;399;337;84%;62;16%
Usaquén;2018;Sal;19;19;100%;0;0%
Chapinero;2018;Sal;20;18;90%;2;10%
Santa Fe;2018;Sal;17;15;88%;2;12%
San Cristóbal;2018;Sal;18;16;89%;2;11%
Usme;2018;Sal;21;12;57%;9;43%
Tunjuelito;2018;Sal;20;17;85%;3;15%
Bosa;2018;Sal;18;13;72%;5;28%
Kennedy;2018;Sal;20;14;70%;6;30%
Fontibón;2018;Sal;20;15;75%;5;25%
Engativá;2018;Sal;14;12;86%;2;14%
Suba;2018;Sal;20;15;75%;5;25%
Barrios Unidos;2018;Sal;22;20;91%;2;9%
Teusaquillo;2018;Sal;18;15;83%;3;17%
Los Mártires;2018;Sal;16;11;69%;5;31%
Antonio Nariño;2018;Sal;19;17;89%;2;11%
Puente Aranda;2018;Sal;19;16;84%;3;16%
La Candelaria;2018;Sal;24;18;75%;6;25%
Rafael Uribe Uribe;2018;Sal;17;13;76%;4;24%
Ciudad Bolívar;2018;Sal;20;14;70%;6;30%
Distrito;2018;Sal;362;290;80%;72;20%
Usaquén;2019;Sal;13;10;77%;3;23%
Chapinero;2019;Sal;11;10;91%;1;9%
Santa Fe;2019;Sal;8;5;63%;3;38%
San Cristóbal;2019;Sal;10;10;100%;;0%
Usme;2019;Sal;12;7;58%;5;42%
Tunjuelito;2019;Sal;12;8;67%;4;33%
Bosa;2019;Sal;13;8;62%;5;38%
Kennedy;2019;Sal;16;9;56%;7;44%
Fontibón;2019;Sal;14;3;21%;11;79%
Engativá;2019;Sal;13;11;85%;2;15%
Suba;2019;Sal;14;11;79%;3;21%
Barrios Unidos;2019;Sal;14;10;71%;4;29%
Teusaquillo;2019;Sal;14;10;71%;4;29%
Los Mártires;2019;Sal;11;9;82%;2;18%
Antonio Nariño;2019;Sal;10;4;40%;6;60%
Puente Aranda;2019;Sal;13;10;77%;3;23%
La Candelaria;2019;Sal;10;9;90%;1;10%
Rafael Uribe Uribe;2019;Sal;10;8;80%;2;20%
Ciudad Bolívar;2019;Sal;13;10;77%;3;23%
Distrito;2019;Sal;231;162;70%;69;30%
Usaquén;2020;Sal;7;5;71%;2;29%
Chapinero;2020;Sal;6;6;100%;0;0%
Santa Fe;2020;Sal;2;0;0%;2;100%
San Cristóbal;2020;Sal;3;2;67%;1;33%
Usme;2020;Sal;10;6;60%;4;40%
Tunjuelito;2020;Sal;5;3;60%;2;40%
Bosa;2020;Sal;7;4;57%;3;43%
Kennedy;2020;Sal;5;4;80%;1;20%
Fontibón;2020;Sal;2;0;0%;2;100%
Engativá;2020;Sal;7;4;57%;3;43%
Suba;2020;Sal;3;1;33%;2;67%
Barrios Unidos;2020;Sal;6;3;50%;3;50%
Teusaquillo;2020;Sal;6;5;83%;1;17%
Los Mártires;2020;Sal;8;5;63%;3;38%
Antonio Nariño;2020;Sal;3;1;33%;2;67%
Puente Aranda;2020;Sal;5;4;80%;1;20%
La Candelaria;2020;Sal;4;3;75%;1;25%
Rafael Uribe Uribe;2020;Sal;6;6;100%;0;0%
Ciudad Bolívar;2020;Sal;7;4;57%;3;43%
Distrito;2020;Sal;102;66;65%;36;35%
Usaquén;2021;Sal;8;6;75%;2;25%
Chapinero;2021;Sal;7;6;86%;1;14%
Santa Fe;2021;Sal;12;11;92%;1;8%
San Cristóbal;2021;Sal;9;8;89%;1;11%
Usme;2021;Sal;13;12;92%;1;8%
Tunjuelito;2021;Sal;12;11;92%;1;8%
Bosa;2021;Sal;12;8;67%;4;33%
Kennedy;2021;Sal;13;12;92%;1;8%
Fontibón;2021;Sal;7;7;100%;0;0%
Engativá;2021;Sal;11;10;91%;1;9%
Suba;2021;Sal;9;8;89%;1;11%
Barrios Unidos;2021;Sal;7;7;100%;0;0%
Teusaquillo;2021;Sal;9;7;78%;2;22%
Los Mártires;2021;Sal;8;7;88%;1;13%
Antonio Nariño;2021;Sal;11;10;91%;1;9%
Puente Aranda;2021;Sal;13;12;92%;1;8%
La Candelaria;2021;Sal;6;5;83%;1;17%
Rafael Uribe Uribe;2021;Sal;13;10;77%;3;23%
Ciudad Bolívar;2021;Sal;10;8;80%;2;20%
Distrito;2021;Sal;190;165;87%;25;13%
Usaquén;2022p;Sal;21;18;86%;3;14%
Chapinero;2022p;Sal;23;22;96%;1;4%
Santa Fe;2022p;Sal;22;21;95%;1;5%
San Cristóbal;2022p;Sal;24;23;96%;1;4%
Usme;2022p;Sal;16;12;75%;4;25%
Tunjuelito;2022p;Sal;20;17;85%;3;15%
Bosa;2022p;Sal;14;11;79%;3;21%
Kennedy;2022p;Sal;23;18;78%;5;22%
Fontibón;2022p;Sal;21;17;81%;4;19%
Engativá;2022p;Sal;23;20;87%;3;13%
Suba;2022p;Sal;23;22;96%;1;4%
Barrios Unidos;2022p;Sal;17;16;94%;1;6%
Teusaquillo;2022p;Sal;18;16;89%;2;11%
Los Mártires;2022p;Sal;21;18;86%;3;14%
Antonio Nariño;2022p;Sal;18;15;83%;3;17%
Puente Aranda;2022p;Sal;30;23;77%;7;23%
La Candelaria;2022p;Sal;9;7;78%;2;22%
Rafael Uribe Uribe;2022p;Sal;27;22;81%;5;19%
Ciudad Bolívar;2022p;Sal;20;19;95%;1;5%
Distrito;2022p;Sal;390;337;86%;53;14%
