Área;Casos;Total Poblacion;Proporción;Tipo;Año
Chapinero;65;95;68,4;Exceso según IMC/E;2011
Santa Fe;90;125;72,0;Exceso según IMC/E;2011
San Cristóbal;246;345;71,3;Exceso según IMC/E;2011
Usme;106;127;83,5;Exceso según IMC/E;2011
Tunjuelito;124;183;67,8;Exceso según IMC/E;2011
Bosa;921;1319;69,8;Exceso según IMC/E;2011
Kennedy;263;350;75,1;Exceso según IMC/E;2011
Fontibón;32;38;84,2;Exceso según IMC/E;2011
Engativá;84;122;68,9;Exceso según IMC/E;2011
Suba;76;102;74,5;Exceso según IMC/E;2011
Barrios Unidos;67;96;69,8;Exceso según IMC/E;2011
Teusaquillo;20;31;64,5;Exceso según IMC/E;2011
Los Mártires;37;48;77,1;Exceso según IMC/E;2011
Antonio Nariño;56;67;83,6;Exceso según IMC/E;2011
Puente Aranda;111;150;74,0;Exceso según IMC/E;2011
La Candelaria;40;46;87,0;Exceso según IMC/E;2011
Rafael Uribe Uribe;181;245;73,9;Exceso según IMC/E;2011
Ciudad Bolívar;76;100;76,0;Exceso según IMC/E;2011
Sumapaz;53;95;55,8;Exceso según IMC/E;2011
Sin dato;79;118;66,9;Exceso según IMC/E;2011
Distrito;2857;3988;71,6;Exceso según IMC/E;2011
Usaquén;360;549;65,6;Exceso según IMC/E;2012
Chapinero;223;340;65,6;Exceso según IMC/E;2012
Santa Fe;332;483;68,7;Exceso según IMC/E;2012
San Cristóbal;371;547;67,8;Exceso según IMC/E;2012
Usme;290;435;66,7;Exceso según IMC/E;2012
Tunjuelito;374;558;67,0;Exceso según IMC/E;2012
Bosa;1249;1884;66,3;Exceso según IMC/E;2012
Kennedy;1208;1738;69,5;Exceso según IMC/E;2012
Fontibón;276;398;69,3;Exceso según IMC/E;2012
Engativá;478;722;66,2;Exceso según IMC/E;2012
Suba;529;791;66,9;Exceso según IMC/E;2012
Barrios Unidos;238;354;67,2;Exceso según IMC/E;2012
Teusaquillo;119;183;65,0;Exceso según IMC/E;2012
Los Mártires;129;201;64,2;Exceso según IMC/E;2012
Antonio Nariño;77;116;66,4;Exceso según IMC/E;2012
Puente Aranda;414;620;66,8;Exceso según IMC/E;2012
La Candelaria;136;205;66,3;Exceso según IMC/E;2012
Rafael Uribe Uribe;274;436;62,8;Exceso según IMC/E;2012
Ciudad Bolívar;546;818;66,7;Exceso según IMC/E;2012
Sumapaz;59;108;54,6;Exceso según IMC/E;2012
Sin dato;107;174;61,5;Exceso según IMC/E;2012
Distrito;7789;11660;66,8;Exceso según IMC/E;2012
Usaquén;1301;1820;71,5;Exceso según IMC/E;2013
Chapinero;579;790;73,3;Exceso según IMC/E;2013
Santa Fe;1381;1937;71,3;Exceso según IMC/E;2013
San Cristóbal;817;1095;74,6;Exceso según IMC/E;2013
Usme;940;1245;75,5;Exceso según IMC/E;2013
Tunjuelito;1230;1724;71,3;Exceso según IMC/E;2013
Bosa;2691;3937;68,4;Exceso según IMC/E;2013
Kennedy;3532;4703;75,1;Exceso según IMC/E;2013
Fontibón;1199;1571;76,3;Exceso según IMC/E;2013
Engativá;972;1356;71,7;Exceso según IMC/E;2013
Suba;1015;1542;65,8;Exceso según IMC/E;2013
Barrios Unidos;491;733;67,0;Exceso según IMC/E;2013
Teusaquillo;388;658;59,0;Exceso según IMC/E;2013
Los Mártires;728;1038;70,1;Exceso según IMC/E;2013
Antonio Nariño;222;285;77,9;Exceso según IMC/E;2013
Puente Aranda;1129;1546;73,0;Exceso según IMC/E;2013
La Candelaria;452;677;66,8;Exceso según IMC/E;2013
Rafael Uribe Uribe;853;1167;73,1;Exceso según IMC/E;2013
Ciudad Bolívar;940;1264;74,4;Exceso según IMC/E;2013
Sumapaz;46;77;59,7;Exceso según IMC/E;2013
Sin dato;296;433;68,4;Exceso según IMC/E;2013
Distrito;21202;29598;71,6;Exceso según IMC/E;2013
Usaquén;457;737;62,0;Exceso según IMC/E;2014
Chapinero;220;370;59,5;Exceso según IMC/E;2014
Santa Fe;387;602;64,3;Exceso según IMC/E;2014
San Cristóbal;495;746;66,4;Exceso según IMC/E;2014
Usme;497;718;69,2;Exceso según IMC/E;2014
Tunjuelito;437;652;67,0;Exceso según IMC/E;2014
Bosa;1115;1774;62,9;Exceso según IMC/E;2014
Kennedy;1196;1752;68,3;Exceso según IMC/E;2014
Fontibón;722;1002;72,1;Exceso según IMC/E;2014
Engativá;507;750;67,6;Exceso según IMC/E;2014
Suba;891;1356;65,7;Exceso según IMC/E;2014
Barrios Unidos;189;292;64,7;Exceso según IMC/E;2014
Teusaquillo;193;330;58,5;Exceso según IMC/E;2014
Los Mártires;247;394;62,7;Exceso según IMC/E;2014
Antonio Nariño;146;206;70,9;Exceso según IMC/E;2014
Puente Aranda;448;629;71,2;Exceso según IMC/E;2014
La Candelaria;155;246;63,0;Exceso según IMC/E;2014
Rafael Uribe Uribe;482;756;63,8;Exceso según IMC/E;2014
Ciudad Bolívar;452;663;68,2;Exceso según IMC/E;2014
Sumapaz;58;100;58,0;Exceso según IMC/E;2014
Sin dato;450;674;66,8;Exceso según IMC/E;2014
Distrito;9744;14749;66,1;Exceso según IMC/E;2014
Usaquén;1425;1988;71,7;Exceso según IMC/E;2015
Chapinero;338;476;71,0;Exceso según IMC/E;2015
Santa Fe;1529;2114;72,3;Exceso según IMC/E;2015
San Cristóbal;1454;1968;73,9;Exceso según IMC/E;2015
Usme;998;1283;77,8;Exceso según IMC/E;2015
Tunjuelito;1148;1730;66,4;Exceso según IMC/E;2015
Bosa;3397;4979;68,2;Exceso según IMC/E;2015
Kennedy;1861;2376;78,3;Exceso según IMC/E;2015
Fontibón;979;1259;77,8;Exceso según IMC/E;2015
Engativá;859;1184;72,6;Exceso según IMC/E;2015
Suba;1222;1802;67,8;Exceso según IMC/E;2015
Barrios Unidos;387;493;78,5;Exceso según IMC/E;2015
Teusaquillo;276;413;66,8;Exceso según IMC/E;2015
Los Mártires;873;1323;66,0;Exceso según IMC/E;2015
Antonio Nariño;275;417;65,9;Exceso según IMC/E;2015
Puente Aranda;925;1284;72,0;Exceso según IMC/E;2015
La Candelaria;498;736;67,7;Exceso según IMC/E;2015
Rafael Uribe Uribe;1067;1518;70,3;Exceso según IMC/E;2015
Ciudad Bolívar;988;1242;79,5;Exceso según IMC/E;2015
Sumapaz;45;58;77,6;Exceso según IMC/E;2015
Sin dato;1040;1425;73,0;Exceso según IMC/E;2015
Distrito;21584;30068;71,8;Exceso según IMC/E;2015
Usaquén;1249;2043;61,1;Exceso según IMC/E;2016
Chapinero;453;644;70,3;Exceso según IMC/E;2016
Santa Fe;953;1411;67,5;Exceso según IMC/E;2016
San Cristóbal;1443;2006;71,9;Exceso según IMC/E;2016
Usme;1788;2478;72,2;Exceso según IMC/E;2016
Tunjuelito;1581;2244;70,5;Exceso según IMC/E;2016
Bosa;2887;4670;61,8;Exceso según IMC/E;2016
Kennedy;1704;2327;73,2;Exceso según IMC/E;2016
Fontibón;1563;2075;75,3;Exceso según IMC/E;2016
Engativá;803;1087;73,9;Exceso según IMC/E;2016
Suba;1232;1817;67,8;Exceso según IMC/E;2016
Barrios Unidos;371;488;76,0;Exceso según IMC/E;2016
Teusaquillo;327;534;61,2;Exceso según IMC/E;2016
Los Mártires;678;989;68,6;Exceso según IMC/E;2016
Antonio Nariño;382;541;70,6;Exceso según IMC/E;2016
Puente Aranda;900;1260;71,4;Exceso según IMC/E;2016
La Candelaria;359;521;68,9;Exceso según IMC/E;2016
Rafael Uribe Uribe;1097;1560;70,3;Exceso según IMC/E;2016
Ciudad Bolívar;1823;2499;72,9;Exceso según IMC/E;2016
Sumapaz;47;65;72,3;Exceso según IMC/E;2016
Sin dato;654;893;73,2;Exceso según IMC/E;2016
Distrito;22294;32152;69,3;Exceso según IMC/E;2016
Usaquén;1909;3065;62,3;Exceso según IMC/E;2017
Chapinero;748;1133;66,0;Exceso según IMC/E;2017
Santa Fe;1883;2971;63,4;Exceso según IMC/E;2017
San Cristóbal;3998;5963;67,0;Exceso según IMC/E;2017
Usme;3459;5088;68,0;Exceso según IMC/E;2017
Tunjuelito;6009;8958;67,1;Exceso según IMC/E;2017
Bosa;4076;6052;67,3;Exceso según IMC/E;2017
Kennedy;2772;4242;65,3;Exceso según IMC/E;2017
Fontibón;1995;2859;69,8;Exceso según IMC/E;2017
Engativá;1481;2158;68,6;Exceso según IMC/E;2017
Suba;1951;3086;63,2;Exceso según IMC/E;2017
Barrios Unidos;461;734;62,8;Exceso según IMC/E;2017
Teusaquillo;957;1582;60,5;Exceso según IMC/E;2017
Los Mártires;774;1332;58,1;Exceso según IMC/E;2017
Antonio Nariño;824;1307;63,0;Exceso según IMC/E;2017
Puente Aranda;1963;3023;64,9;Exceso según IMC/E;2017
La Candelaria;822;1349;60,9;Exceso según IMC/E;2017
Rafael Uribe Uribe;2706;4083;66,3;Exceso según IMC/E;2017
Ciudad Bolívar;6249;8871;70,4;Exceso según IMC/E;2017
Sumapaz;59;88;67,0;Exceso según IMC/E;2017
Sin dato;257;368;69,8;Exceso según IMC/E;2017
Distrito;45353;68312;66,4;Exceso según IMC/E;2017
Usaquén;3901;6291;62,0;Exceso según IMC/E;2018
Chapinero;1017;1533;66,3;Exceso según IMC/E;2018
Santa Fe;2310;3510;65,8;Exceso según IMC/E;2018
San Cristóbal;6643;9587;69,3;Exceso según IMC/E;2018
Usme;6740;9798;68,8;Exceso según IMC/E;2018
Tunjuelito;6411;9751;65,7;Exceso según IMC/E;2018
Bosa;4777;7151;66,8;Exceso según IMC/E;2018
Kennedy;4381;6748;64,9;Exceso según IMC/E;2018
Fontibón;1804;2690;67,1;Exceso según IMC/E;2018
Engativá;3426;4774;71,8;Exceso según IMC/E;2018
Suba;4119;6390;64,5;Exceso según IMC/E;2018
Barrios Unidos;638;1044;61,1;Exceso según IMC/E;2018
Teusaquillo;889;1394;63,8;Exceso según IMC/E;2018
Los Mártires;953;1590;59,9;Exceso según IMC/E;2018
Antonio Nariño;1591;2498;63,7;Exceso según IMC/E;2018
Puente Aranda;2401;3845;62,4;Exceso según IMC/E;2018
La Candelaria;914;1483;61,6;Exceso según IMC/E;2018
Rafael Uribe Uribe;5139;7605;67,6;Exceso según IMC/E;2018
Ciudad Bolívar;6548;9558;68,5;Exceso según IMC/E;2018
Sumapaz;187;260;71,9;Exceso según IMC/E;2018
Sin dato;28;39;71,8;Exceso según IMC/E;2018
Distrito;64817;97539;66,5;Exceso según IMC/E;2018
Usaquén;3316;5642;58,8;Exceso según IMC/E;2019
Chapinero;763;1166;65,4;Exceso según IMC/E;2019
Santa Fe;2088;3091;67,6;Exceso según IMC/E;2019
San Cristóbal;6418;9355;68,6;Exceso según IMC/E;2019
Usme;6886;10038;68,6;Exceso según IMC/E;2019
Tunjuelito;6436;9596;67,1;Exceso según IMC/E;2019
Bosa;4187;6174;67,8;Exceso según IMC/E;2019
Kennedy;4144;6344;65,3;Exceso según IMC/E;2019
Fontibón;1661;2440;68,1;Exceso según IMC/E;2019
Engativá;3462;4673;74,1;Exceso según IMC/E;2019
Suba;4457;6837;65,2;Exceso según IMC/E;2019
Barrios Unidos;528;830;63,6;Exceso según IMC/E;2019
Teusaquillo;776;1229;63,1;Exceso según IMC/E;2019
Los Mártires;865;1385;62,5;Exceso según IMC/E;2019
Antonio Nariño;1024;1607;63,7;Exceso según IMC/E;2019
Puente Aranda;1819;2859;63,6;Exceso según IMC/E;2019
La Candelaria;752;1189;63,2;Exceso según IMC/E;2019
Rafael Uribe Uribe;5506;8179;67,3;Exceso según IMC/E;2019
Ciudad Bolívar;8137;11912;68,3;Exceso según IMC/E;2019
Sumapaz;214;416;51,4;Exceso según IMC/E;2019
Sin dato;2;42;4,8;Exceso según IMC/E;2019
Distrito;63441;95004;66,8;Exceso según IMC/E;2019
Usaquén;1960;3191;61,4;Exceso según IMC/E;2020
Chapinero;946;1365;69,3;Exceso según IMC/E;2020
Santa Fe;2449;3712;66,0;Exceso según IMC/E;2020
San Cristóbal;6965;9945;70,0;Exceso según IMC/E;2020
Usme;5608;8006;70,0;Exceso según IMC/E;2020
Tunjuelito;2866;4338;66,1;Exceso según IMC/E;2020
Bosa;5076;7248;70,0;Exceso según IMC/E;2020
Kennedy;5973;8836;67,6;Exceso según IMC/E;2020
Fontibón;2228;3328;66,9;Exceso según IMC/E;2020
Engativá;4998;7217;69,3;Exceso según IMC/E;2020
Suba;4873;7092;68,7;Exceso según IMC/E;2020
Barrios Unidos;715;1048;68,2;Exceso según IMC/E;2020
Teusaquillo;1053;1605;65,6;Exceso según IMC/E;2020
Los Mártires;1161;1781;65,2;Exceso según IMC/E;2020
Antonio Nariño;1252;1887;66,3;Exceso según IMC/E;2020
Puente Aranda;2167;3308;65,5;Exceso según IMC/E;2020
La Candelaria;545;814;67,0;Exceso según IMC/E;2020
Rafael Uribe Uribe;4871;7176;67,9;Exceso según IMC/E;2020
Ciudad Bolívar;7543;10901;69,2;Exceso según IMC/E;2020
Sumapaz;120;203;59,1;Exceso según IMC/E;2020
Sin dato;448;629;71,2;Exceso según IMC/E;2020
Distrito;63817;93630;68,2;Exceso según IMC/E;2020
Usaquén;4804;7934;60,5;Exceso según IMC/E;2021
Chapinero;2125;3308;64,2;Exceso según IMC/E;2021
Santa Fe;4549;6906;65,9;Exceso según IMC/E;2021
San Cristóbal;10507;15170;69,3;Exceso según IMC/E;2021
Usme;6609;9413;70,2;Exceso según IMC/E;2021
Tunjuelito;3192;4898;65,2;Exceso según IMC/E;2021
Bosa;9641;14104;68,4;Exceso según IMC/E;2021
Kennedy;11489;17207;66,8;Exceso según IMC/E;2021
Fontibón;6201;9450;65,6;Exceso según IMC/E;2021
Engativá;11331;17233;65,8;Exceso según IMC/E;2021
Suba;17643;27303;64,6;Exceso según IMC/E;2021
Barrios Unidos;1639;2603;63,0;Exceso según IMC/E;2021
Teusaquillo;2185;3522;62,0;Exceso según IMC/E;2021
Los Mártires;2412;3738;64,5;Exceso según IMC/E;2021
Antonio Nariño;2357;3517;67,0;Exceso según IMC/E;2021
Puente Aranda;3768;5952;63,3;Exceso según IMC/E;2021
La Candelaria;1023;1594;64,2;Exceso según IMC/E;2021
Rafael Uribe Uribe;8547;12525;68,2;Exceso según IMC/E;2021
Ciudad Bolívar;10204;14552;70,1;Exceso según IMC/E;2021
Sumapaz;148;218;67,9;Exceso según IMC/E;2021
Sin dato;4287;7031;61,0;Exceso según IMC/E;2021
Distrito;124661;188178;66,2;Exceso según IMC/E;2021
Usaquén;15279;27350;55,9;Exceso según IMC/E;2022
Chapinero;10088;18359;54,9;Exceso según IMC/E;2022
Santa Fe;12013;20481;58,7;Exceso según IMC/E;2022
San Cristóbal;23329;37454;62,3;Exceso según IMC/E;2022
Usme;21539;36545;58,9;Exceso según IMC/E;2022
Tunjuelito;10486;18123;57,9;Exceso según IMC/E;2022
Bosa;29888;48433;61,7;Exceso según IMC/E;2022
Kennedy;39464;65227;60,5;Exceso según IMC/E;2022
Fontibón;21283;35354;60,2;Exceso según IMC/E;2022
Engativá;39110;69016;56,7;Exceso según IMC/E;2022
Suba;52298;91217;57,3;Exceso según IMC/E;2022
Barrios Unidos;7437;13205;56,3;Exceso según IMC/E;2022
Teusaquillo;10762;19571;55,0;Exceso según IMC/E;2022
Los Mártires;6523;11289;57,8;Exceso según IMC/E;2022
Antonio Nariño;4813;7939;60,6;Exceso según IMC/E;2022
Puente Aranda;11808;20054;58,9;Exceso según IMC/E;2022
La Candelaria;2960;4993;59,3;Exceso según IMC/E;2022
Rafael Uribe Uribe;22462;36625;61,3;Exceso según IMC/E;2022
Ciudad Bolívar;42348;71467;59,3;Exceso según IMC/E;2022
Sumapaz;307;505;60,8;Exceso según IMC/E;2022
Sin dato;108526;194529;55,8;Exceso según IMC/E;2022
Distrito;492723;847736;58,1;Exceso según IMC/E;2022
